,PLAYER,TEAM,POSITION,PRICE 1,MINUTES 1,POINTS 1,PRICE 2,MINUTES 2,POINTS 2,PRICE 3,MINUTES 3,POINTS 3,PRICE 4,MINUTES 4,POINTS 4,PRICE 5,MINUTES 5,POINTS 5,PRICE 6,MINUTES 6,POINTS 6,PRICE 7,MINUTES 7,POINTS 7,PRICE 8,MINUTES 8,POINTS 8,PRICE 9,MINUTES 9,POINTS 9,PRICE 10,MINUTES 10,POINTS 10,PRICE 11,MINUTES 11,POINTS 11,PRICE 12,MINUTES 12,POINTS 12,PRICE 13,MINUTES 13,POINTS 13,PRICE 14,MINUTES 14,POINTS 14,PRICE 15,MINUTES 15,POINTS 15,PRICE 16,MINUTES 16,POINTS 16,PRICE 17,MINUTES 17,POINTS 17,PRICE 18,MINUTES 18,POINTS 18,PRICE 19,MINUTES 19,POINTS 19,PRICE 20,MINUTES 20,POINTS 20,PRICE 21,MINUTES 21,POINTS 21,PRICE 22,MINUTES 22,POINTS 22,PRICE 23,MINUTES 23,POINTS 23,PRICE 24,MINUTES 24,POINTS 24,PRICE 25,MINUTES 25,POINTS 25,PRICE 26,MINUTES 26,POINTS 26,PRICE 27,MINUTES 27,POINTS 27,PRICE 28,MINUTES 28,POINTS 28,PRICE 29,MINUTES 29,POINTS 29,PRICE 30,MINUTES 30,POINTS 30,PRICE 31,MINUTES 31,POINTS 31,PRICE 32,MINUTES 32,POINTS 32,PRICE 33,MINUTES 33,POINTS 33,PRICE 34,MINUTES 34,POINTS 34,PRICE 35,MINUTES 35,POINTS 35,PRICE 36,MINUTES 36,POINTS 36,PRICE 37,MINUTES 37,POINTS 37,PRICE 38,MINUTES 38,POINTS 38
0,Keane Lewis-Potter,Brentford,MID,55,31,1,55,0,0,54,30,1,53,22,4,53,67,2,53,58,1,53,0,0,53,0,0,53,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,15,1,52,59,1,52,0,0,52,0,0,52,0,0,52,16,1,52,1,1,52,0,0,52,0,0,52,0,0,52,14,1,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0
0,Keinan Davis,Aston Villa,FWD,55,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0
0,Kelechi Iheanacho,Leicester,FWD,65,0,0,64,20,4,64,14,1,63,35,1,63,14,1,62,71,6,62,0,0,62,16,1,62,0,0,62,11,1,62,5,1,61,5,1,61,0,0,61,19,1,61,0,0,61,0,0,61,19,1,61,19,1,61,18,1,61,22,1,61,0,0,61,66,15,61,76,12,61,74,2,61,61,2,62,90,2,62,75,2,61,1,1,61,18,1,60,32,1,59,45,6,59,84,8,59,81,2,59,0,0,58,0,0,58,0,0,58,45,1,58,76,5
0,Kenny Tete,Fulham,DEF,45,90,3,45,90,6,45,76,0,45,78,2,45,90,2,45,90,3,45,0,0,45,90,3,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,44,14,1,44,90,0,44,0,0,44,90,6,44,90,5,44,180,7,44,90,2,44,79,2,44,90,6,44,90,6,44,90,6,44,90,2,44,82,1,44,90,1,44,0,0,44,81,0,44,22,1,44,90,2,44,90,2,44,67,2,44,90,0,44,90,4,44,90,6,44,90,1,44,90,8
0,Kepa Arrizabalaga,Chelsea,GK,45,0,0,45,0,0,45,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,90,2,44,90,6,44,90,10,44,90,8,45,90,3,45,45,0,45,0,0,45,0,0,45,90,9,45,90,3,46,180,3,46,90,10,46,90,9,46,90,10,46,90,2,47,90,2,47,90,1,47,90,6,47,90,3,47,90,1,47,180,8,47,90,3,47,90,6,47,0,0,47,90,1,46,90,3,46,90,3,46,0,0,46,180,3,45,90,3
0,Kevin De Bruyne,Man City,MID,120,87,6,120,90,14,121,90,5,122,88,2,122,21,1,122,90,7,122,0,0,122,71,10,123,74,8,124,69,6,124,90,2,124,0,0,123,90,9,124,90,11,125,90,7,126,90,2,126,90,2,126,90,1,125,90,3,125,90,5,125,76,6,124,31,1,124,176,15,124,87,2,123,0,0,122,64,3,121,11,1,121,0,0,120,90,13,121,90,9,121,61,8,121,0,0,121,79,19,122,0,0,122,90,3,122,0,0,122,68,2,121,0,0
0,Kevin Mbabu,Fulham,DEF,45,0,0,45,1,1,45,13,3,45,11,1,45,0,0,45,61,1,45,0,0,44,0,0,44,45,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,43,10,1,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0
0,Kevin Schade,Brentford,MID,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,8,1,50,0,0,50,16,1,50,1,0,50,27,1,50,0,0,49,13,4,49,92,4,49,29,1,49,28,1,49,90,2,49,60,2,49,76,2,49,7,1,49,76,2,49,18,1,49,85,3,49,77,2,49,20,1
0,Keylor Navas,Nott'm Forest,GK,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,90,9,45,90,1,45,90,4,45,90,0,45,90,1,45,90,2,45,90,0,45,180,4,45,90,1,45,90,2,45,90,1,45,90,3,45,90,3,45,90,1,45,90,2,45,90,9,45,0,0
0,Kieffer Moore,Bournemouth,FWD,55,90,6,55,89,2,55,90,2,55,90,2,55,13,1,55,1,1,55,0,0,55,1,1,55,71,2,55,1,1,55,1,1,55,7,1,54,45,1,54,90,13,54,90,2,54,66,6,54,84,2,54,90,2,54,14,1,53,90,2,53,90,2,52,0,0,52,0,0,51,0,0,51,0,0,51,0,0,50,0,0,50,1,1,50,0,0,50,0,0,50,0,0,49,45,0,49,1,1,49,20,1,49,0,0,49,30,1,49,34,1,49,25,1
0,Kieran Tierney,Arsenal,DEF,50,7,1,50,13,1,49,2,1,49,60,2,49,90,2,49,0,0,49,0,0,48,90,6,48,17,1,48,8,1,48,14,1,48,0,0,48,18,1,48,14,1,48,12,1,47,0,0,47,72,2,47,30,0,47,0,0,47,11,1,47,0,0,46,0,0,46,0,0,46,1,1,46,8,1,46,0,0,46,18,1,46,25,4,46,5,1,46,2,1,46,84,1,46,0,0,46,0,0,46,17,1,46,29,1,46,90,1,46,27,1,46,10,1
0,Kieran Trippier,Newcastle,DEF,50,90,7,50,90,7,50,90,6,51,90,2,51,90,0,51,90,8,51,0,0,53,90,5,54,82,7,55,83,7,56,90,6,57,90,9,57,90,2,58,90,11,59,79,12,59,90,7,59,90,12,59,90,8,59,90,8,60,90,9,60,90,8,61,90,2,61,90,2,61,63,1,61,0,0,60,90,1,60,90,5,61,90,2,61,176,14,61,90,2,62,90,1,62,69,2,62,90,2,62,90,2,61,90,1,61,180,11,61,90,9,60,90,0
0,Kiernan Dewsbury-Hall,Leicester,MID,50,72,10,50,90,2,50,90,2,50,90,1,50,90,2,50,18,1,50,0,0,50,73,2,50,90,6,50,90,2,50,90,3,50,90,6,50,61,6,50,45,1,50,77,3,49,68,3,49,90,2,49,90,9,49,0,0,49,0,0,49,68,2,49,66,2,49,90,1,49,58,1,49,90,2,49,90,2,49,90,2,49,90,2,49,159,0,49,0,0,49,61,2,49,45,1,49,0,0,49,0,0,49,14,1,49,0,0,49,0,0,49,70,3
0,Killian Phillips,Crystal Palace,MID,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0
0,Kjell Scherpen,Brighton,GK,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0
0,Kobbie Mainoo,Man Utd,MID,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,10,1,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0
0,Kofi Balmer,Crystal Palace,DEF,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0
0,Konstantinos Tsimikas,Liverpool,DEF,45,0,0,45,27,0,45,5,1,45,21,7,45,19,1,45,58,1,45,0,0,45,0,0,45,58,0,45,90,1,45,1,1,45,80,9,45,0,0,45,0,0,45,0,0,45,4,1,45,0,0,45,28,1,45,45,0,45,0,0,45,0,0,44,4,1,44,0,0,44,0,0,44,90,11,44,0,0,44,0,0,44,0,0,43,85,6,43,0,0,43,0,0,43,0,0,43,0,0,43,65,6,43,8,1,43,0,0,43,18,1,43,56,-1
0,Kortney Hause,Aston Villa,DEF,45,0,0,45,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0
0,Kristian Sekularac,Fulham,MID,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0
0,Kristoffer Ajer,Brentford,DEF,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,90,1,45,60,6,45,90,0,45,90,6,45,0,0,45,90,0,45,82,2,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,81,6,45,90,6,45,0,0,45,90,2,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0
0,Kristoffer Klaesson,Leeds,GK,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,38,0,0,38,0,0,38,0,0,38,0,0,38,0,0,38,0,0,38,0,0,38,0,0,38,0,0
0,Krisztián Hegyi,West Ham,GK,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0
0,Kurt Zouma,West Ham,DEF,45,90,1,45,90,2,45,90,1,45,90,9,45,90,2,45,90,1,45,0,0,45,90,2,45,90,6,45,90,2,45,0,0,45,90,2,45,90,15,45,90,2,45,90,1,45,14,1,45,0,0,45,0,0,45,0,0,44,0,0,44,90,11,44,0,0,44,0,0,44,0,0,44,0,0,44,21,0,44,90,2,44,0,0,44,180,12,44,90,6,44,90,1,44,90,6,44,90,1,44,18,1,44,0,0,44,0,0,44,45,1,44,0,0
0,Kyle John,Everton,DEF,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0
0,Kyle Walker,Man City,DEF,50,90,6,50,81,6,51,90,1,51,90,1,51,90,6,51,79,2,51,0,0,51,0,0,50,40,1,50,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,48,0,0,48,0,0,48,0,0,48,45,1,48,97,2,48,0,0,48,90,1,48,180,3,48,90,2,48,10,1,48,90,6,48,1,1,48,0,0,47,0,0,47,34,1,47,90,2,47,0,0,47,90,2,47,180,7,47,36,1,47,90,6,47,180,8,47,90,2
0,Kyle Walker-Peters,Southampton,DEF,45,90,0,45,90,7,45,90,2,45,90,2,45,90,2,45,90,2,45,0,0,45,90,2,45,90,1,45,78,-1,45,90,1,45,65,6,45,0,0,45,0,0,44,0,0,44,0,0,44,90,1,44,90,1,44,90,2,44,90,2,44,90,2,44,0,0,44,0,0,44,0,0,44,19,1,44,90,6,44,148,9,44,90,1,44,90,2,44,90,0,44,90,1,44,90,0,44,90,2,44,90,0,44,90,0,44,90,1,44,90,1,44,90,0
0,Lamare Bogarde,Aston Villa,DEF,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0
0,Layvin Kurzawa,Fulham,DEF,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,45,0,45,0,0,44,0,0,44,0,0,44,0,0,44,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,90,1,43,0,0,43,1,1,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0
0,Leander Dendoncker,Wolves,MID,50,90,2,50,90,3,50,32,1,50,1,1,49,0,0,49,0,0,49,0,0,48,23,1,48,0,0,48,13,1,48,12,1,47,21,1,47,62,3,47,68,2,47,89,2,47,7,1,47,4,1,47,0,0,47,23,1,47,0,0,47,2,1,47,8,1,47,0,0,47,23,1,47,0,0,47,0,0,47,0,0,47,0,0,47,3,1,47,15,1,47,90,3,47,65,2,47,90,3,47,63,2,47,0,0,47,0,0,47,3,1,47,0,0
0,Leandro Trossard,Brighton,MID,65,74,1,65,74,3,65,90,8,65,78,6,65,90,2,65,88,12,65,0,0,66,0,0,66,86,20,67,90,2,68,68,2,69,90,3,68,90,7,68,86,7,70,81,5,71,90,2,71,82,2,70,59,1,69,0,0,68,0,0,67,8,1,67,31,1,67,42,7,66,67,2,66,140,12,66,21,1,66,76,15,66,64,5,67,90,5,67,10,1,67,23,1,67,33,1,67,30,4,66,58,1,66,10,1,66,70,2,66,69,2,66,79,9
0,Leo Fuhr Hjelde,Leeds,DEF,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0
0,Leon Bailey,Aston Villa,MID,50,90,2,50,12,1,49,65,5,48,12,1,47,90,2,47,90,8,47,0,0,47,66,3,47,63,2,47,0,0,46,65,2,46,57,0,46,70,13,46,60,2,46,69,7,45,16,0,45,85,2,45,65,3,45,90,2,45,90,12,45,80,3,45,81,2,45,59,1,44,23,1,44,60,3,44,21,1,44,63,2,44,64,6,44,98,3,44,27,1,44,0,0,44,0,0,43,0,0,43,0,0,43,45,1,43,67,6,43,53,1,43,68,2
0,Levi Colwill,Brighton,DEF,45,1,1,45,0,0,45,0,0,45,11,1,45,0,0,45,0,0,45,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,90,1,44,90,2,44,90,0,44,90,2,44,90,8,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,90,7,44,0,0,44,90,1,44,68,2,44,0,0,44,0,0,44,90,1,44,15,0,44,45,0,44,90,7,44,178,12,44,90,1
0,Lewis Bate,Leeds,MID,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0
0,Lewis Brunt,Leicester,DEF,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,22,1,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0
0,Lewis Cook,Bournemouth,MID,50,18,1,50,63,2,50,45,1,49,76,2,49,90,3,49,90,6,49,0,0,49,90,2,49,90,3,49,90,2,49,90,2,49,90,2,49,90,2,49,90,1,49,90,2,49,90,5,49,90,2,49,79,2,49,90,2,49,34,1,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,20,1,49,9,1,49,0,0,49,5,0,49,31,1,49,0,0,49,15,1,49,0,0,49,17,1,49,31,1,49,9,1,49,90,1,49,0,0
0,Lewis Dunk,Brighton,DEF,45,90,2,45,90,7,45,90,6,45,90,7,46,90,-1,46,90,1,46,0,0,46,0,0,46,90,1,46,90,2,46,90,1,46,90,8,47,90,1,47,90,2,47,90,1,47,90,1,47,90,2,47,90,3,47,90,2,47,90,5,47,90,1,47,90,6,47,90,2,47,90,2,47,0,0,47,90,6,47,180,8,47,0,0,47,180,7,47,90,8,47,90,2,47,0,0,48,90,1,48,180,11,48,90,-1,48,180,6,48,90,2,48,0,0
0,Lewis Hall,Chelsea,MID,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,72,2,45,0,0,45,0,0,44,100,2,44,77,3,44,54,1,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,90,2,43,170,7,43,90,2
0,Lewis Miley,Newcastle,MID,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,14,1
0,Lewis O'Brien,Nott'm Forest,MID,50,74,1,50,90,3,50,90,2,50,74,1,50,90,2,50,0,0,50,0,0,49,20,6,49,45,1,49,1,1,49,0,0,49,0,0,49,0,0,49,9,1,49,24,1,48,4,1,48,37,1,48,0,0,48,0,0,48,20,1,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0
0,Lewis Payne,Southampton,MID,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0
0,Lewis Warrington,Everton,MID,45,0,0,45,0,0,45,0,0,45,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0
0,Liam Cooper,Leeds,DEF,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,44,0,0,44,90,6,44,90,1,44,90,2,44,45,1,44,90,0,44,90,2,44,90,7,44,90,0,44,71,1,44,90,7,44,90,0,44,90,1,44,0,0,44,90,2,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,16,1,44,0,0,44,0,0,44,90,0,44,90,1,44,33,0,44,0,0,44,0,0,44,0,0,44,90,-1
0,Liam Delap,Man City,FWD,45,0,0,45,0,0,45,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0
0,Lino Sousa,Arsenal,DEF,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0
0,Lisandro Martínez,Man Utd,DEF,45,90,0,45,45,-1,44,90,2,44,90,6,44,90,5,44,79,2,44,0,0,45,0,0,45,90,-1,45,90,2,45,90,6,45,90,6,45,90,1,45,90,7,45,90,1,45,90,2,45,0,0,45,0,0,45,2,1,45,91,2,45,90,8,45,180,3,45,29,1,45,90,6,45,0,0,45,76,-1,45,89,5,45,0,0,45,172,11,45,90,7,45,0,0,45,0,0,45,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0
0,Lloyd Kelly,Bournemouth,DEF,45,90,12,45,90,0,45,90,1,45,0,0,45,90,6,45,90,4,45,0,0,45,0,0,45,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,43,0,0,43,90,1,43,90,0,43,90,1,43,90,1,43,90,1,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,90,6,43,90,1,43,180,3,43,90,5,43,90,1,43,60,1,43,90,8,43,90,2,43,90,1,43,90,1,43,90,2,43,90,2
0,Loris Karius,Newcastle,GK,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0
0,Loïc Badé,Nott'm Forest,DEF,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0
0,Loïc Mbe Soh,Nott'm Forest,DEF,45,0,0,45,0,0,44,0,0,44,0,0,44,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,42,0,0,42,0,0,42,0,0,42,0,0,42,0,0,42,0,0,42,0,0,42,0,0,42,0,0,42,0,0,42,0,0,42,0,0,42,0,0,42,0,0,42,0,0,42,0,0,42,0,0,42,0,0,42,0,0,42,0,0,42,0,0,42,0,0,42,0,0,42,0,0,42,0,0
0,Lucas Digne,Aston Villa,DEF,50,90,1,50,90,-1,49,90,1,48,90,2,48,90,1,47,90,1,47,0,0,47,90,7,47,0,0,47,0,0,46,0,0,46,0,0,46,0,0,46,21,1,46,78,10,46,81,2,46,90,1,46,90,7,46,66,2,46,9,1,46,0,0,46,45,0,46,59,-1,46,12,0,46,60,6,46,20,1,46,26,1,46,0,0,46,6,1,46,0,0,46,0,0,46,24,1,46,13,1,45,15,1,45,5,1,45,0,0,45,52,0,45,90,2
