,PLAYER,TEAM,POSITION,PRICE 1,MINUTES 1,POINTS 1,PRICE 2,MINUTES 2,POINTS 2,PRICE 3,MINUTES 3,POINTS 3,PRICE 4,MINUTES 4,POINTS 4,PRICE 5,MINUTES 5,POINTS 5,PRICE 6,MINUTES 6,POINTS 6,PRICE 7,MINUTES 7,POINTS 7,PRICE 8,MINUTES 8,POINTS 8,PRICE 9,MINUTES 9,POINTS 9,PRICE 10,MINUTES 10,POINTS 10,PRICE 11,MINUTES 11,POINTS 11,PRICE 12,MINUTES 12,POINTS 12,PRICE 13,MINUTES 13,POINTS 13,PRICE 14,MINUTES 14,POINTS 14,PRICE 15,MINUTES 15,POINTS 15,PRICE 16,MINUTES 16,POINTS 16,PRICE 17,MINUTES 17,POINTS 17,PRICE 18,MINUTES 18,POINTS 18,PRICE 19,MINUTES 19,POINTS 19,PRICE 20,MINUTES 20,POINTS 20,PRICE 21,MINUTES 21,POINTS 21,PRICE 22,MINUTES 22,POINTS 22,PRICE 23,MINUTES 23,POINTS 23,PRICE 24,MINUTES 24,POINTS 24,PRICE 25,MINUTES 25,POINTS 25,PRICE 26,MINUTES 26,POINTS 26,PRICE 27,MINUTES 27,POINTS 27,PRICE 28,MINUTES 28,POINTS 28,PRICE 29,MINUTES 29,POINTS 29,PRICE 30,MINUTES 30,POINTS 30,PRICE 31,MINUTES 31,POINTS 31,PRICE 32,MINUTES 32,POINTS 32,PRICE 33,MINUTES 33,POINTS 33,PRICE 34,MINUTES 34,POINTS 34,PRICE 35,MINUTES 35,POINTS 35,PRICE 36,MINUTES 36,POINTS 36,PRICE 37,MINUTES 37,POINTS 37,PRICE 38,MINUTES 38,POINTS 38
0,Joseph Hungbo,Watford,MID,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0
0,Joseph McGlynn,Burnley,FWD,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0
0,Joseph Willock,Newcastle,MID,60,0,0,60,89,2,60,83,2,60,85,2,60,90,2,59,82,2,59,35,1,59,76,2,59,24,1,58,24,1,58,0,0,58,70,2,57,90,2,57,72,3,57,90,3,57,90,2,57,3,1,57,45,1,57,0,0,57,0,0,57,0,0,57,0,0,57,90,3,57,90,2,57,90,6,57,87,10,57,82,8,58,180,4,58,90,2,58,0,0,57,90,5,57,0,0,56,34,5,56,90,3,55,66,2,54,0,0,54,0,0,53,0,0
0,Josh Benson,Burnley,MID,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0
0,Josh Brownhill,Burnley,MID,45,11,1,45,90,2,45,90,1,45,90,1,45,90,2,45,90,2,44,90,2,44,90,2,44,90,2,44,90,2,44,90,1,44,90,2,44,0,0,44,90,3,44,90,2,44,19,1,44,0,0,44,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,90,2,43,90,1,43,90,2,43,180,16,43,180,3,43,90,2,43,90,2,43,0,0,43,180,3,43,90,2,43,150,13,43,90,3,43,90,10,43,90,1,43,180,4,43,72,2
0,Josh Feeney,Aston Villa,DEF,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0
0,Josh Martin,Norwich,MID,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0
0,Joshua King,Watford,FWD,55,0,0,55,25,1,55,64,2,55,52,1,55,90,10,55,90,5,55,45,1,55,0,0,55,90,16,56,90,2,56,90,1,56,90,6,56,90,6,57,90,2,57,90,1,58,90,2,58,0,0,58,0,0,58,0,0,58,90,5,58,90,2,58,90,2,58,180,3,59,90,2,59,90,2,59,140,3,59,62,2,58,45,1,58,3,1,58,0,0,57,12,1,57,9,1,56,6,1,56,90,2,56,0,0,56,90,1,56,0,0,56,71,2
0,Joshua Sargent,Norwich,FWD,55,13,1,55,13,1,55,17,1,55,0,0,55,69,2,54,90,2,54,89,2,54,75,2,54,68,2,54,76,2,54,12,1,54,45,1,54,67,2,54,66,2,54,21,1,54,90,2,54,0,0,54,0,0,54,71,2,54,9,1,54,0,0,54,86,4,54,90,13,54,0,0,54,86,2,54,75,5,54,90,2,54,173,4,54,61,2,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,14,1,54,0,0,54,0,0,54,0,0
0,Joshua Wilson-Esbrand,Man City,DEF,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0
0,José Diogo Dalot Teixeira,Man Utd,DEF,45,0,0,45,0,0,45,1,0,45,0,0,44,0,0,44,56,1,44,0,0,44,0,0,44,28,1,44,0,0,44,0,0,44,5,0,44,0,0,44,90,1,44,90,8,44,90,5,44,0,0,45,0,0,45,90,2,45,9,1,45,0,0,45,180,3,45,90,9,45,90,2,46,180,8,46,0,0,46,0,0,44,0,0,43,90,1,43,0,0,42,90,2,42,0,0,42,180,1,42,180,3,42,90,6,42,90,-1,42,0,0,42,78,1
0,José Malheiro de Sá,Wolves,GK,50,90,3,50,90,3,50,90,2,50,90,6,50,90,0,50,90,14,50,90,2,50,90,2,50,90,3,50,90,3,50,90,2,50,90,8,50,90,10,50,90,6,50,90,3,50,90,4,51,90,6,51,90,6,51,0,0,51,0,0,51,90,5,52,90,7,52,90,1,52,90,2,52,90,10,52,180,4,52,90,3,53,180,9,53,90,6,53,90,1,53,90,3,53,90,3,53,0,0,53,90,3,53,90,3,52,180,2,52,0,0,52,45,1
0,João Filipe Iria Santos Moutinho,Wolves,MID,50,65,2,50,71,2,50,90,2,50,90,4,50,90,2,50,90,3,50,90,2,50,73,2,50,89,2,50,90,2,50,90,1,50,90,3,50,90,3,50,90,3,50,11,1,49,90,2,49,90,3,49,90,3,49,0,0,49,0,0,49,90,11,49,90,2,49,90,13,49,0,0,49,0,0,49,147,3,49,0,0,49,180,5,49,90,3,49,90,2,49,90,2,49,90,1,49,0,0,49,90,2,49,90,2,49,174,3,49,90,3,49,90,2
0,João Pedro Cavaco Cancelo,Man City,DEF,60,90,2,60,90,6,60,90,6,60,90,12,60,90,6,60,90,12,61,90,0,62,90,6,63,90,1,64,77,2,64,90,14,65,90,12,66,90,1,67,90,2,68,90,2,68,90,7,68,0,0,68,90,18,68,90,4,69,90,6,69,90,2,70,90,11,71,90,2,71,90,7,72,0,0,72,90,1,71,90,9,71,90,2,70,90,9,70,0,0,70,90,6,70,90,5,71,90,6,71,90,1,71,90,5,72,180,14,72,90,1,72,90,1
0,João Pedro Junqueira de Jesus,Watford,FWD,55,0,0,55,0,0,54,0,0,54,0,0,54,0,0,54,26,1,54,31,1,54,21,1,54,26,4,54,45,0,54,28,1,54,13,7,54,45,1,54,90,2,54,90,2,54,32,1,54,0,0,54,0,0,54,0,0,54,45,1,54,45,1,54,90,8,54,172,4,54,13,1,54,20,1,54,0,0,54,0,0,54,90,2,54,90,2,54,0,0,54,77,2,54,80,2,54,83,2,54,22,1,54,90,2,54,90,2,54,90,6,54,90,2
0,João Virgínia,Everton,GK,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0
0,Joël Veltman,Brighton,DEF,45,0,0,45,0,0,44,45,1,44,90,6,44,90,1,44,90,7,44,90,5,44,58,0,44,90,0,44,90,1,44,90,2,44,0,0,43,90,6,43,69,2,43,77,2,43,0,0,43,90,2,43,0,0,42,0,0,42,90,2,42,60,2,42,162,4,42,76,2,42,0,0,42,180,8,42,90,1,42,90,0,42,90,1,42,167,1,42,0,0,42,90,7,42,90,2,42,180,7,42,90,1,42,90,6,42,90,6,42,90,2,42,90,8
0,Juan Camilo Hernández Suárez,Watford,FWD,50,24,6,50,45,1,50,25,1,50,37,1,50,0,0,50,0,0,50,0,0,50,90,2,50,90,5,50,45,1,50,16,1,50,22,1,50,90,2,50,0,0,50,45,6,50,76,2,50,0,0,50,0,0,50,0,0,50,45,1,50,1,1,50,6,1,50,38,2,50,0,0,50,0,0,50,40,2,50,0,0,50,180,11,50,90,12,50,0,0,50,77,1,51,38,1,51,0,0,50,0,0,50,0,0,49,0,0,49,0,0,49,18,1
0,Juan Mata,Man Utd,MID,50,0,0,50,0,0,49,0,0,49,0,0,49,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,26,1,47,16,1,47,17,2,47,74,3,47,69,2,47,0,0,47,28,1
0,Julian Jeanvier,Brentford,DEF,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0
0,Juraj Kucka,Watford,MID,55,68,2,55,0,0,55,90,2,55,90,2,55,90,2,55,63,2,55,90,2,55,90,2,55,90,7,55,90,1,55,88,-1,55,0,0,55,0,0,55,17,1,55,45,1,55,90,2,55,0,0,55,0,0,55,0,0,55,90,2,55,90,2,55,76,2,55,91,2,55,90,2,55,45,1,55,0,0,55,10,1,55,0,0,55,90,7,55,0,0,55,90,2,55,71,2,55,83,2,55,0,0,55,90,4,55,0,0,55,0,0,55,0,0
0,Jürgen Locadia,Brighton,FWD,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,44,0,0,44,22,1,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,45,0,0,45,0,0,45,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0
0,Kai Havertz,Chelsea,MID,85,8,1,84,89,3,83,45,7,83,63,3,83,69,3,82,30,1,82,0,0,82,13,1,81,69,3,81,90,6,81,90,8,81,61,3,80,0,0,80,90,5,79,45,1,78,90,2,78,0,0,78,0,0,78,0,0,78,0,0,78,78,2,78,10,1,78,0,0,78,0,0,78,0,0,78,90,2,78,0,0,78,180,26,78,90,7,78,0,0,79,90,2,79,45,6,79,30,1,79,144,8,79,90,1,79,1,1,79,12,1,79,90,7
0,Kaide Gordon,Liverpool,MID,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,8,1,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0
0,Kaine Hayden,Aston Villa,DEF,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0
0,Kalvin Phillips,Leeds,MID,50,0,0,50,90,2,50,90,1,50,90,2,49,90,2,49,90,2,49,90,3,49,0,0,49,0,0,48,90,5,48,90,2,48,90,1,48,45,1,48,90,3,48,54,1,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,24,1,47,31,1,47,0,0,47,90,3,47,90,2,47,180,3,47,90,2,47,90,2
0,Kamil Conteh,Watford,MID,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0
0,Karl Darlow,Newcastle,GK,45,0,0,45,0,0,45,0,0,45,0,0,45,90,8,45,90,2,45,90,1,45,90,1,45,90,2,45,90,2,45,90,3,45,90,1,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0
0,Karl Hein,Arsenal,GK,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0
0,Kasey McAteer,Leicester,MID,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,2,1,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0
0,Kasper Schmeichel,Leicester,GK,50,90,9,50,90,1,50,90,3,50,90,4,50,90,2,51,90,1,51,90,1,51,90,2,50,90,3,50,90,2,50,90,3,50,90,1,50,90,2,49,90,2,49,90,1,49,90,7,49,0,0,48,0,0,48,90,-1,48,90,15,48,0,0,48,90,2,48,90,3,48,90,4,48,90,1,48,90,1,48,90,6,48,90,10,48,90,2,48,90,3,48,90,3,48,90,9,49,180,5,49,90,8,49,90,2,49,180,8,50,90,4,50,90,2
0,Kayky da Silva Chagas,Man City,FWD,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,6,1,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0
0,Keinan Davis,Aston Villa,FWD,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,11,1,44,0,0,44,0,0,44,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0
0,Kelechi Iheanacho,Leicester,FWD,75,18,1,74,9,1,73,23,1,72,17,1,71,15,1,71,28,4,70,70,9,70,76,5,70,90,2,70,45,1,70,0,0,70,45,1,70,0,0,70,0,0,70,4,1,70,0,0,70,0,0,69,0,0,69,90,15,69,55,1,69,0,0,69,0,0,69,0,0,69,30,1,69,0,0,69,17,1,69,0,0,69,29,4,69,73,1,69,85,2,70,90,8,70,14,1,71,88,6,71,0,0,70,90,8,70,90,2,70,62,2,70,0,0
0,Ken Sema,Watford,MID,55,90,1,55,77,2,54,0,0,54,13,1,54,17,1,53,0,0,53,45,1,53,0,0,53,0,0,52,45,1,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,13,1,52,0,0,52,0,0,52,0,0,52,28,1,52,90,2,52,0,0,52,96,4,52,0,0,52,0,0,52,4,1,52,27,1,52,0,0,52,1,1,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,128,4,52,80,2,52,90,2
0,Kenny McLean,Norwich,MID,50,0,0,50,45,1,49,90,2,49,90,2,49,90,2,49,90,2,49,90,3,49,90,3,49,90,2,49,90,1,49,90,2,49,90,2,49,90,3,49,90,2,49,90,2,49,90,2,49,90,2,49,0,0,49,90,2,49,90,2,49,90,2,49,0,0,49,69,2,49,90,2,49,90,2,49,90,2,49,90,2,49,180,4,49,90,7,49,0,0,49,90,2,49,90,3,49,73,2,49,90,2,49,0,0,49,0,0,49,0,0,49,0,0
0,Kepa Arrizabalaga,Chelsea,GK,50,0,0,50,0,0,49,0,0,49,0,0,49,90,6,49,0,0,49,0,0,49,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,180,5,47,90,8,47,0,0,47,0,0,47,0,0,47,0,0,46,0,0,46,0,0,46,0,0,46,0,0,46,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0
0,Kevin De Bruyne,Man City,MID,120,11,1,120,0,0,120,0,0,119,0,0,119,25,1,119,80,3,119,90,8,119,83,11,120,13,1,120,58,1,119,90,3,119,0,0,118,0,0,118,0,0,118,23,1,118,16,1,118,90,16,118,90,3,119,70,7,119,90,8,119,90,2,120,83,11,121,90,8,122,90,11,122,0,0,120,90,2,119,90,3,118,79,18,118,90,3,118,0,0,117,77,11,117,90,9,118,82,6,118,56,9,119,0,0,119,180,30,120,90,2,121,90,6
0,Kevin Long,Burnley,DEF,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,90,1,40,0,0,40,0,0,40,5,1,40,0,0,40,43,1,40,180,3,40,90,1
0,Kgaogelo Chauke,Southampton,MID,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0
0,Ki-Jana Hoever,Wolves,DEF,40,90,1,40,0,0,40,0,0,40,0,0,40,0,0,40,3,1,40,0,0,40,0,0,40,7,1,40,0,0,39,0,0,39,0,0,39,1,1,39,0,0,39,1,1,39,0,0,39,0,0,39,90,6,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,90,2,39,24,1,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0
0,Kieran Dowell,Norwich,MID,55,4,1,55,0,0,54,0,0,54,61,3,53,0,0,53,0,0,53,0,0,52,0,0,52,0,0,52,68,2,52,73,2,52,0,0,52,8,1,52,0,0,52,18,1,51,0,0,51,15,1,51,0,0,51,65,2,51,0,0,51,25,1,51,0,0,51,0,0,51,0,0,51,3,1,51,0,0,51,9,1,51,0,0,51,0,0,51,0,0,51,1,1,51,90,3,51,73,11,51,90,2,51,90,2,51,70,2,51,82,2,51,60,2
0,Kieran Tierney,Arsenal,DEF,50,90,1,50,65,1,49,90,0,49,90,7,49,77,6,49,90,2,49,90,6,49,90,1,49,0,0,49,0,0,49,0,0,48,0,0,48,0,0,47,0,0,47,64,12,47,90,12,47,90,7,48,90,2,48,90,13,48,0,0,49,90,4,49,0,0,50,90,8,51,90,6,51,0,0,51,180,4,51,0,0,51,90,1,51,180,7,51,90,6,51,0,0,51,0,0,50,0,0,50,0,0,50,0,0,49,0,0,49,0,0,49,0,0
0,Kieran Trippier,Newcastle,DEF,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,90,2,50,90,7,50,90,8,50,47,9,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,22,0,49,0,0,49,90,2
0,Kiernan Dewsbury-Hall,Leicester,MID,45,0,0,45,0,0,45,4,1,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,13,1,45,15,1,45,2,1,45,45,0,44,85,2,44,90,3,44,0,0,44,0,0,44,90,2,44,90,7,44,0,0,44,87,2,44,90,2,44,90,2,44,90,2,44,90,2,44,90,2,44,90,3,44,90,2,44,78,2,44,90,2,44,90,13,44,180,4,44,90,2,44,0,0,44,180,5,44,180,4,44,62,3
0,Kjell Scherpen,Brighton,GK,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0
0,Konstantinos Mavropanos,Arsenal,DEF,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0
0,Konstantinos Tsimikas,Liverpool,DEF,40,90,6,41,90,11,42,4,1,41,0,0,41,90,5,40,0,0,40,0,0,40,26,1,40,0,0,39,0,0,39,0,0,39,90,6,39,0,0,38,0,0,38,0,0,38,0,0,38,0,0,38,8,0,38,0,0,37,90,2,37,90,1,37,0,0,37,0,0,37,0,0,37,0,0,37,90,5,37,0,0,37,0,0,37,0,0,37,0,0,37,0,0,37,0,0,37,0,0,37,0,0,37,0,0,37,116,2,37,90,2,37,0,0
0,Kortney Hause,Aston Villa,DEF,45,0,0,45,0,0,44,1,1,44,0,0,44,0,0,44,90,15,44,80,1,44,0,0,44,0,0,44,90,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,90,1,44,45,1,44,1,1,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0
0,Kris Moore,Leeds,DEF,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0
0,Kristoffer Ajer,Brentford,DEF,45,70,6,45,90,6,45,90,2,45,90,1,45,90,7,45,90,1,45,0,0,45,0,0,45,45,1,45,0,0,45,0,0,45,0,0,45,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,90,0,44,90,0,44,90,1,44,90,1,44,90,6,44,90,5,44,71,0,44,74,9,44,90,6,44,65,1,44,90,2,44,82,6,44,90,5,44,0,0,44,90,1,44,90,14,44,58,-1,44,90,1
0,Kristoffer Klaesson,Leeds,GK,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,35,2,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0
