,PLAYER,TEAM,POSITION,PRICE 1,MINUTES 1,POINTS 1,PRICE 2,MINUTES 2,POINTS 2,PRICE 3,MINUTES 3,POINTS 3,PRICE 4,MINUTES 4,POINTS 4,PRICE 5,MINUTES 5,POINTS 5,PRICE 6,MINUTES 6,POINTS 6,PRICE 7,MINUTES 7,POINTS 7,PRICE 8,MINUTES 8,POINTS 8,PRICE 9,MINUTES 9,POINTS 9,PRICE 10,MINUTES 10,POINTS 10,PRICE 11,MINUTES 11,POINTS 11,PRICE 12,MINUTES 12,POINTS 12,PRICE 13,MINUTES 13,POINTS 13,PRICE 14,MINUTES 14,POINTS 14,PRICE 15,MINUTES 15,POINTS 15,PRICE 16,MINUTES 16,POINTS 16,PRICE 17,MINUTES 17,POINTS 17,PRICE 18,MINUTES 18,POINTS 18,PRICE 19,MINUTES 19,POINTS 19,PRICE 20,MINUTES 20,POINTS 20,PRICE 21,MINUTES 21,POINTS 21,PRICE 22,MINUTES 22,POINTS 22,PRICE 23,MINUTES 23,POINTS 23,PRICE 24,MINUTES 24,POINTS 24,PRICE 25,MINUTES 25,POINTS 25,PRICE 26,MINUTES 26,POINTS 26,PRICE 27,MINUTES 27,POINTS 27,PRICE 28,MINUTES 28,POINTS 28,PRICE 29,MINUTES 29,POINTS 29,PRICE 30,MINUTES 30,POINTS 30,PRICE 31,MINUTES 31,POINTS 31,PRICE 32,MINUTES 32,POINTS 32,PRICE 33,MINUTES 33,POINTS 33,PRICE 34,MINUTES 34,POINTS 34,PRICE 35,MINUTES 35,POINTS 35,PRICE 36,MINUTES 36,POINTS 36,PRICE 37,MINUTES 37,POINTS 37,PRICE 38,MINUTES 38,POINTS 38
0,Nayef Aguerd,West Ham,DEF,45,90,2,45,66,5,45,0,0,45,90,2,45,90,1,45,90,1,45,90,6,45,90,1,45,90,0,45,90,2,45,90,1,45,90,1,45,90,1,45,90,2,45,90,2,45,90,0,45,90,6,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,44,90,1,44,90,-1,44,90,1,44,0,0,44,0,0,44,81,1,44,0,0,44,0,0,44,0,0,44,0,0,44,90,1,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0
0,Neal Maupay,Everton,FWD,50,71,2,50,39,1,50,0,0,49,0,0,49,18,1,49,0,0,49,15,1,49,20,0,49,87,5,49,14,3,49,90,8,49,18,1,49,18,1,49,90,8,49,90,2,49,90,2,49,22,0,49,0,0,49,90,5,49,27,1,49,73,6,49,90,6,49,90,6,49,75,2,49,84,3,49,72,6,49,3,1,49,12,1,49,10,1,49,3,0,49,0,0,49,4,1,49,78,1,49,8,1,49,0,0,49,0,0,49,0,0,49,16,0
0,Neco Williams,Nott'm Forest,DEF,45,18,1,45,90,2,45,0,0,45,0,0,44,0,0,44,0,0,44,0,0,44,0,0,43,2,1,43,7,1,43,4,1,43,0,0,43,1,1,43,0,0,43,0,0,43,90,7,43,90,1,43,90,1,43,20,0,43,16,1,43,28,1,43,77,1,43,77,2,43,90,1,43,90,5,43,90,0,43,90,2,43,90,1,43,90,2,43,90,2,43,90,2,43,86,0,43,90,1,43,90,1,43,34,1,43,0,0,43,0,0,43,0,0
0,Nick Pope,Newcastle,GK,55,90,3,55,90,3,55,90,1,55,90,2,55,90,6,55,90,6,55,90,6,55,90,1,55,90,7,55,90,2,55,90,6,55,90,4,55,90,3,55,85,6,55,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,90,1
0,Nicolas Jackson,Chelsea,FWD,70,90,1,70,90,1,71,82,7,71,90,1,71,90,1,70,67,1,69,0,0,69,45,6,69,24,1,69,90,2,68,90,16,68,90,5,69,68,2,69,71,5,69,90,2,69,23,1,69,90,6,69,79,1,69,90,2,69,90,5,69,0,0,68,0,0,68,27,1,68,78,1,68,81,5,68,0,0,68,90,6,68,90,8,68,0,0,68,90,2,68,90,2,68,90,2,68,87,14,68,90,2,69,180,8,69,90,16,70,179,7,70,90,2
0,Nicolas Pépé,Arsenal,MID,50,0,0,50,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0
0,Nicolás Domínguez,Nott'm Forest,MID,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,90,2,50,79,10,50,90,3,50,77,3,50,68,1,50,86,3,50,45,1,50,68,2,50,0,0,50,45,1,50,0,0,50,0,0,50,0,0,50,11,1,50,78,9,50,90,2,50,63,3,50,71,2,50,77,6,50,85,5,50,72,2,50,78,3,50,71,1,50,8,1,50,0,0,50,7,1,50,22,1,50,24,1,50,79,2,50,0,0,50,1,1,50,4,0,50,0,0
0,Nicolò Zaniolo,Aston Villa,MID,55,0,0,55,0,0,55,17,1,55,25,1,55,56,0,55,74,3,55,56,1,55,28,1,55,75,2,55,45,0,55,45,1,55,0,0,55,0,0,54,45,0,54,0,0,54,0,0,54,9,1,54,9,5,54,13,1,54,0,0,54,1,1,54,27,0,54,0,0,54,3,1,54,0,0,54,9,1,54,11,0,54,32,1,54,27,5,54,27,1,54,76,2,54,21,1,54,79,3,54,0,0,54,0,0,54,0,0,54,14,1,54,0,0
0,Nikola Vlašić,West Ham,MID,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0
0,Noha Lemina,Wolves,MID,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0
0,Noni Madueke,Chelsea,MID,55,0,0,55,15,1,55,0,0,54,28,1,54,0,0,54,0,0,53,1,1,53,0,0,53,6,1,53,66,2,53,0,0,53,0,0,53,3,1,53,0,0,53,0,0,53,0,0,53,0,0,53,10,1,53,19,6,53,80,7,53,24,1,53,45,1,53,0,0,53,45,1,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,28,1,53,1,4,53,81,8,53,71,3,53,78,2,53,180,15,53,75,13,53,125,4,53,63,2
0,Norberto Bercique Gomes Betuncal,Everton,FWD,60,0,0,60,0,0,60,0,0,60,90,2,60,65,2,60,62,2,60,30,1,60,7,1,60,29,1,59,0,0,58,1,1,58,13,1,57,0,0,57,81,2,57,5,4,57,23,1,57,8,1,57,11,1,57,64,2,57,16,1,57,27,1,57,9,1,57,5,1,57,12,1,57,18,1,57,22,0,57,73,4,57,60,2,57,0,0,57,11,8,57,60,2,57,7,1,57,90,2,57,33,1,57,0,0,57,10,1,57,0,0,57,1,1
0,Norberto Murara Neto,Bournemouth,GK,45,90,2,45,90,10,45,90,2,45,90,1,45,90,10,45,90,1,45,90,1,45,90,1,45,90,2,45,0,0,45,0,0,45,90,9,45,90,2,45,90,1,45,90,8,45,90,7,45,0,0,46,90,1,46,90,9,46,90,2,46,90,1,46,90,2,46,90,3,46,90,2,46,90,2,46,90,3,46,90,8,47,180,4,47,0,0,47,90,2,47,90,7,47,90,4,47,90,0,47,90,1,47,0,0,47,0,0,46,0,0,46,90,2
0,Noël Atom,Brighton,DEF,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0
0,Nuno Varela Tavares,Arsenal,DEF,40,0,0,40,0,0,40,0,0,40,18,0,40,37,1,40,38,-1,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,90,1,40,0,0,40,90,2,40,90,1,40,90,6,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,1,1,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0
0,Nélson Cabral Semedo,Wolves,DEF,45,90,2,45,90,0,45,90,5,45,90,0,45,90,0,45,83,2,45,90,2,45,90,1,45,0,0,45,90,1,45,90,1,45,66,2,45,90,1,45,90,4,45,90,6,45,90,2,45,79,1,45,90,2,45,63,2,45,84,6,45,90,6,45,90,0,45,90,0,45,82,1,45,90,2,45,90,5,45,90,1,45,90,4,45,0,0,45,83,1,45,90,1,45,90,1,45,87,1,45,90,1,45,90,2,45,90,-1,45,90,1,45,27,-3
0,Odeluga Offiah,Brighton,DEF,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,45,1,40,73,1,40,0,0,40,8,2,40,0,0
0,Odsonne Edouard,Crystal Palace,FWD,55,90,7,55,90,2,55,70,2,55,89,13,55,89,8,56,90,2,56,0,0,55,90,2,55,90,1,55,78,2,55,85,1,55,82,6,55,79,2,55,86,9,55,90,1,55,45,1,55,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,1,1,54,10,1,54,6,1,54,71,2,54,65,2,54,19,1,54,9,1,54,0,0,53,0,0,53,4,1,53,16,5,53,1,1,53,22,1,53,21,1,53,22,0,53,21,1,53,14,1
0,Odysseas Vlachodimos,Nott'm Forest,GK,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,90,7,45,90,2,45,90,1,45,90,2,45,90,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0
0,Oleksandr Zinchenko,Arsenal,DEF,50,0,0,50,1,1,49,34,1,49,75,2,49,79,7,49,90,1,49,68,6,49,74,7,49,45,0,49,90,8,49,17,1,49,90,10,50,90,9,51,90,5,52,26,1,52,90,1,52,90,8,52,90,2,52,63,1,52,0,0,52,90,6,52,90,7,52,45,1,52,0,0,51,0,0,51,0,0,50,0,0,50,11,1,50,0,0,50,0,0,50,73,9,50,71,6,50,86,1,50,18,1,50,0,0,50,0,0,50,0,0,50,31,1
0,Oliver Arblaster,Sheffield Utd,MID,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,26,1,45,79,2,45,0,0,45,84,2,45,90,2,45,90,1,45,90,0,45,180,4,45,90,2,45,90,2,45,62,1,45,61,2
0,Oliver McBurnie,Sheffield Utd,FWD,55,0,0,55,0,0,55,19,1,54,90,5,54,90,-1,54,0,0,54,90,2,54,90,1,54,51,6,54,0,0,54,0,0,54,0,0,54,45,5,54,45,-2,54,0,0,54,0,0,54,66,2,54,1,1,54,90,9,54,0,0,54,45,6,54,63,5,54,0,0,54,0,0,54,0,0,54,8,1,54,45,1,54,68,1,54,0,0,54,89,11,54,27,0,54,90,8,54,90,2,54,77,2,54,0,0,54,0,0,54,0,0,54,0,0
0,Oliver Norwood,Sheffield Utd,MID,50,90,2,50,90,1,50,79,2,50,90,2,50,20,1,49,61,2,49,0,0,49,90,1,49,90,2,48,90,1,48,90,10,48,90,2,48,90,1,48,90,2,48,4,0,48,0,0,48,23,1,48,90,2,48,4,0,48,90,2,48,2,1,48,0,0,48,0,0,48,9,1,48,11,1,48,81,2,48,16,1,48,10,0,48,0,0,48,5,0,48,0,0,48,0,0,48,0,0,48,24,2,48,0,0,48,0,0,48,0,0,48,0,0
0,Oliver Scarles,West Ham,DEF,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0
0,Oliver Skipp,Spurs,MID,50,74,1,50,0,0,49,17,1,48,4,1,48,0,0,47,0,0,47,7,1,47,14,1,47,28,1,46,0,0,46,29,1,46,0,0,46,19,1,46,11,1,46,23,1,46,4,1,46,58,1,46,90,2,46,0,0,46,58,0,46,84,2,45,45,1,45,4,1,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,29,1,45,79,2,45,14,1
0,Oliwier Zych,Aston Villa,GK,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0
0,Ollie Harrison,Chelsea,MID,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0
0,Ollie Watkins,Aston Villa,FWD,80,90,5,80,73,5,80,85,5,80,72,2,80,90,5,79,90,9,79,90,23,81,90,5,82,90,11,83,90,2,84,90,2,84,90,6,85,90,5,85,90,11,84,89,1,84,90,2,85,90,9,87,90,2,88,90,2,88,90,8,89,90,1,89,90,7,88,90,18,88,90,2,87,90,13,88,90,9,89,90,13,90,90,2,90,90,2,90,45,1,89,0,0,88,90,13,88,90,7,89,90,9,90,90,2,90,90,2,89,90,5,89,68,2
0,Olu Aina,Nott'm Forest,DEF,45,71,0,45,0,0,45,90,0,45,72,5,45,90,2,45,74,1,45,0,0,45,0,0,45,2,1,45,68,1,45,85,14,45,75,4,45,89,1,45,0,0,45,90,0,45,0,0,45,0,0,45,5,1,45,90,2,45,86,2,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,83,2,45,82,2,45,90,1,45,88,1,45,90,1,45,90,1,45,90,2,45,90,1,45,0,0
0,Omar Richards,Nott'm Forest,DEF,45,0,0,45,0,0,45,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0
0,Omari Forson,Man Utd,MID,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,4,4,44,0,0,44,0,0,44,0,0,44,52,1,44,8,1,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,3,1,44,0,0
0,Omari Kellyman,Aston Villa,MID,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,13,1,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,22,1
0,Orel Mangala,Nott'm Forest,MID,50,89,1,50,68,2,50,0,0,50,71,3,50,70,1,50,90,1,50,90,2,50,82,3,50,90,2,50,82,1,50,90,8,50,90,2,50,90,2,50,90,2,50,90,2,50,90,2,50,82,2,50,45,1,50,0,0,50,3,0,50,90,1,50,70,2,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0
0,Oscar Bobb,Man City,MID,45,0,0,45,0,0,45,0,0,44,1,1,44,1,1,44,0,0,44,45,4,44,0,0,44,0,0,44,0,0,44,5,4,44,0,0,44,0,0,44,0,0,44,17,1,44,0,0,44,0,0,44,0,0,44,0,0,44,38,1,44,8,8,44,0,0,44,0,0,44,0,0,44,60,3,44,0,0,44,1,1,44,0,0,44,0,0,44,0,0,44,10,1,44,90,2,44,9,1,44,0,0,44,1,1,44,0,0,44,8,1,44,0,0
0,Owen Beck,Liverpool,DEF,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,7,1,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0
0,Owen Dodgson,Burnley,DEF,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0
0,Owen Hampson,Sheffield Utd,MID,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0
0,Owen Hesketh,Wolves,MID,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0
0,Pablo Fornals Malla,West Ham,MID,50,85,2,50,14,1,50,6,1,49,19,1,49,0,0,48,16,1,48,1,1,48,0,0,48,1,1,47,0,0,47,26,1,47,0,0,47,0,0,47,1,1,47,2,1,47,45,1,47,20,1,46,2,1,46,0,0,46,90,3,46,90,2,46,0,0,46,0,0,46,0,0,46,0,0,46,0,0,46,0,0,46,0,0,46,0,0,46,0,0,46,0,0,46,0,0,46,0,0,46,0,0,46,0,0,46,0,0,46,0,0,46,0,0
0,Pablo Sarabia,Wolves,MID,50,62,3,50,35,4,50,16,1,50,59,1,50,0,0,50,0,0,49,0,0,49,0,0,48,15,0,48,0,0,48,0,0,47,3,11,47,0,0,47,27,1,47,78,3,47,68,6,47,90,2,47,74,7,47,64,5,47,79,3,47,69,3,47,27,6,47,71,2,47,90,2,47,72,5,47,89,10,47,90,2,47,90,2,47,0,0,47,90,1,47,82,6,47,75,7,47,87,2,48,78,3,48,14,0,47,14,1,45,29,0,45,0,0
0,Pape Matar Sarr,Spurs,MID,45,15,1,45,75,10,45,58,4,45,67,1,46,79,2,46,90,1,46,82,2,46,90,3,46,61,3,46,90,2,46,60,4,46,62,3,46,0,0,46,0,0,45,6,1,45,72,3,45,90,2,45,72,3,45,64,2,45,31,6,45,0,0,44,0,0,44,26,1,44,79,8,44,70,2,44,0,0,44,8,1,44,69,5,44,65,2,44,67,2,44,20,1,44,45,1,44,33,1,44,0,0,44,107,3,44,74,1,44,171,2,44,65,3
0,Pascal Groß,Brighton,MID,65,90,2,65,80,1,64,90,10,64,88,3,63,90,10,63,0,0,63,0,0,63,90,2,63,90,2,63,90,6,63,90,2,63,90,3,63,90,9,63,33,0,63,90,12,63,90,7,64,90,1,64,90,7,64,90,2,64,90,3,65,90,3,65,90,2,65,90,11,64,90,10,64,90,8,65,90,7,66,31,1,66,90,8,66,0,0,65,90,1,64,90,3,63,90,2,63,90,3,62,90,2,62,90,2,61,90,2,61,180,4,61,90,2
0,Pau Torres,Aston Villa,DEF,45,59,0,45,90,6,45,90,2,45,90,1,45,90,2,45,90,8,45,90,2,45,90,10,45,90,2,45,90,2,45,90,1,46,90,2,46,90,8,46,90,0,46,90,6,46,90,6,47,80,2,47,0,0,47,0,0,47,28,1,47,0,0,47,0,0,46,0,0,46,0,0,46,90,2,46,45,1,46,0,0,46,90,0,46,90,2,46,90,6,46,0,0,46,90,1,46,90,6,46,90,2,46,90,1,46,90,2,46,90,1,46,0,0
0,Paul Dummett,Newcastle,DEF,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,4,1,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,11,1,39,1,1,39,1,1,39,0,0,39,0,0,39,0,0,39,0,0,39,1,1
0,Pedro Lomba Neto,Wolves,MID,55,90,1,55,90,2,55,90,7,55,90,10,55,90,5,55,90,9,56,90,4,57,90,5,58,90,4,58,76,5,57,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,10,1,56,87,3,56,90,13,56,71,4,57,90,2,57,90,5,58,90,3,58,45,1,57,45,1,57,0,0,56,0,0,56,0,0,55,0,0,55,0,0,55,0,0,55,0,0,55,0,0,55,0,0,55,12,1
0,Pedro Porro,Spurs,DEF,50,0,0,50,87,6,49,90,6,49,90,4,50,90,2,50,90,1,50,90,7,51,90,6,52,90,6,52,90,2,52,90,0,52,90,5,53,90,5,53,90,0,53,90,5,53,90,5,54,90,8,55,90,2,56,90,5,57,90,2,58,90,6,59,90,1,59,90,1,59,90,2,58,0,0,58,0,0,57,0,0,57,90,7,58,90,1,59,90,2,59,90,2,59,90,11,59,48,0,59,0,0,58,180,2,58,90,0,58,180,10,59,75,14
0,Pelly Ruddock Mpanzu,Luton,MID,50,87,2,50,0,0,50,13,1,49,19,1,49,15,1,49,33,1,49,180,4,49,66,2,48,71,2,48,14,1,48,0,0,48,4,1,47,60,3,47,59,1,47,87,2,47,0,0,47,0,0,47,10,1,47,6,1,47,0,0,47,0,0,47,22,1,47,22,1,47,0,0,47,45,1,47,0,0,47,6,1,47,22,1,47,59,1,46,90,1,46,53,1,46,0,0,46,13,1,46,9,1,46,0,0,46,0,0,46,0,0,46,20,1
0,Pervis Estupiñán,Brighton,DEF,50,90,7,51,90,11,52,90,1,53,90,2,53,0,0,53,90,6,53,45,-2,52,0,0,51,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,49,45,6,49,90,6,50,71,8,51,45,0,51,10,1,51,90,0,50,9,1,50,30,1,50,90,0,49,75,6,49,0,0,49,90,1,49,0,0,49,90,1,48,12,1,48,0,0,48,0,0,48,0,0,48,0,0,47,0,0
0,Phil Foden,Man City,MID,75,90,3,75,90,9,76,4,4,76,89,5,76,66,2,76,86,11,76,90,2,76,90,2,76,90,2,76,90,7,75,45,6,75,90,2,75,90,2,75,72,9,75,72,3,76,90,2,76,90,5,76,0,0,76,90,8,77,90,12,79,90,2,80,76,6,79,90,20,80,90,3,80,180,5,81,90,11,81,90,15,82,90,2,82,0,0,81,60,3,81,79,20,82,0,0,83,0,0,82,71,16,83,0,0,84,79,5,85,171,11,85,90,15
0,Philip Billing,Bournemouth,MID,55,90,2,55,90,2,54,85,2,54,90,2,53,90,3,53,81,2,53,74,2,53,90,2,52,90,6,52,81,8,52,70,1,52,0,0,52,24,0,52,20,1,52,28,4,52,32,6,52,0,0,52,80,5,52,17,1,52,29,1,52,7,1,52,0,0,52,27,-2,52,0,0,52,0,0,51,0,0,51,17,1,51,17,2,51,0,0,51,17,1,51,63,3,51,22,1,51,0,0,51,14,1,51,0,0,51,19,1,51,0,0,51,21,1
0,Philippe Coutinho Correia,Aston Villa,MID,60,3,1,60,21,1,59,0,0,59,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0
0,Pierre-Emerick Aubameyang,Chelsea,FWD,65,0,0,65,0,0,65,0,0,65,0,0,65,0,0,65,0,0,65,0,0,65,0,0,65,0,0,65,0,0,65,0,0,65,0,0,65,0,0,65,0,0,65,0,0,65,0,0,65,0,0,65,0,0,65,0,0,65,0,0,65,0,0,65,0,0,65,0,0,65,0,0,65,0,0,65,0,0,65,0,0,65,0,0,65,0,0,65,0,0,65,0,0,65,0,0,65,0,0,65,0,0,65,0,0,65,0,0,65,0,0,65,0,0
