,PLAYER,TEAM,POSITION,PRICE 1,MINUTES 1,POINTS 1,PRICE 2,MINUTES 2,POINTS 2,PRICE 3,MINUTES 3,POINTS 3,PRICE 4,MINUTES 4,POINTS 4,PRICE 5,MINUTES 5,POINTS 5,PRICE 6,MINUTES 6,POINTS 6,PRICE 7,MINUTES 7,POINTS 7,PRICE 8,MINUTES 8,POINTS 8,PRICE 9,MINUTES 9,POINTS 9,PRICE 10,MINUTES 10,POINTS 10,PRICE 11,MINUTES 11,POINTS 11,PRICE 12,MINUTES 12,POINTS 12,PRICE 13,MINUTES 13,POINTS 13,PRICE 14,MINUTES 14,POINTS 14,PRICE 15,MINUTES 15,POINTS 15,PRICE 16,MINUTES 16,POINTS 16,PRICE 17,MINUTES 17,POINTS 17,PRICE 18,MINUTES 18,POINTS 18,PRICE 19,MINUTES 19,POINTS 19,PRICE 20,MINUTES 20,POINTS 20,PRICE 21,MINUTES 21,POINTS 21,PRICE 22,MINUTES 22,POINTS 22,PRICE 23,MINUTES 23,POINTS 23,PRICE 24,MINUTES 24,POINTS 24,PRICE 25,MINUTES 25,POINTS 25,PRICE 26,MINUTES 26,POINTS 26,PRICE 27,MINUTES 27,POINTS 27,PRICE 28,MINUTES 28,POINTS 28,PRICE 29,MINUTES 29,POINTS 29,PRICE 30,MINUTES 30,POINTS 30,PRICE 31,MINUTES 31,POINTS 31,PRICE 32,MINUTES 32,POINTS 32,PRICE 33,MINUTES 33,POINTS 33,PRICE 34,MINUTES 34,POINTS 34,PRICE 35,MINUTES 35,POINTS 35,PRICE 36,MINUTES 36,POINTS 36,PRICE 37,MINUTES 37,POINTS 37,PRICE 38,MINUTES 38,POINTS 38
0,Juan Foyth,Spurs,DEF,45,0,0,45,0,0,44,0,0,44,0,0,44,0,0,44,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0
0,Juan Mata,Man Utd,MID,60,0,0,60,0,0,60,0,0,59,0,0,59,90,5,59,57,1,59,0,0,59,81,2,59,62,6,59,0,0,59,28,4,59,0,0,59,16,1,59,0,0,59,0,0,59,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,2,1,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,0,0,58,90,2,58,0,0,58,0,0,58,81,10
0,Kai Havertz,Chelsea,MID,85,79,2,85,45,1,84,90,5,84,90,6,84,90,7,84,71,2,84,85,3,84,0,0,83,0,0,83,7,1,83,66,2,83,67,2,83,70,2,83,6,1,82,16,1,82,18,1,82,13,4,82,0,0,82,66,1,82,90,3,82,10,1,82,0,0,82,0,0,82,0,0,82,0,0,82,1,1,82,90,9,82,90,3,82,0,0,82,18,1,82,90,10,82,66,3,82,0,0,82,90,16,83,64,2,83,0,0,83,0,0,83,24,1
0,Kaine Hayden,Aston Villa,MID,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0
0,Kalvin Phillips,Leeds,MID,50,90,5,50,90,2,50,90,2,50,90,2,50,90,1,50,0,0,50,0,0,49,0,0,49,90,2,49,90,3,49,90,7,49,90,2,49,90,1,49,45,1,49,90,3,49,90,3,49,90,1,49,0,0,49,0,0,49,90,2,49,90,2,49,90,2,49,87,3,49,0,0,49,0,0,49,0,0,49,90,1,49,90,3,49,90,1,49,90,2,49,90,2,49,90,2,49,90,3,49,0,0,49,1,1,49,90,2,49,45,0,49,90,6
0,Kamil Grosicki,West Brom,MID,55,0,0,54,0,0,54,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,10,1,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,137,7,53,0,0,53,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0
0,Kamil Miazek,Leeds,GK,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0
0,Karl Darlow,Newcastle,GK,50,90,7,50,90,2,50,90,8,50,90,2,50,90,8,50,90,3,50,90,3,50,90,2,50,90,1,50,90,8,50,0,0,50,90,2,50,90,1,50,90,3,50,90,2,50,90,8,50,90,1,50,90,2,50,180,4,50,90,1,50,90,6,50,90,1,50,90,1,50,90,2,50,90,2,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0
0,Karlan Grant,West Brom,FWD,60,0,0,60,0,0,60,0,0,60,0,0,60,72,2,60,83,9,60,90,2,60,83,2,59,61,2,59,74,2,59,61,2,59,45,1,59,69,2,59,82,1,58,77,2,58,60,2,58,0,0,58,0,0,58,0,0,58,63,2,58,66,2,58,22,1,58,68,2,57,0,0,57,0,0,57,0,0,57,7,1,57,0,0,57,0,0,57,0,0,56,0,0,56,17,1,56,0,0,56,0,0,56,0,0,56,8,1,56,5,1,56,7,1
0,Karlo Ziger,Chelsea,GK,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0
0,Kasper Schmeichel,Leicester,GK,55,90,6,55,90,2,55,90,2,55,90,2,55,90,3,55,90,10,55,90,3,55,90,6,55,90,4,55,90,2,55,90,2,55,90,7,55,90,2,55,90,7,55,90,1,55,90,2,55,90,2,55,0,0,55,180,17,55,90,2,55,90,2,55,90,6,55,90,6,55,90,3,55,90,2,55,180,5,55,90,2,55,90,6,55,0,0,54,90,1,54,90,1,54,90,6,54,90,2,54,90,2,54,180,2,54,0,0,54,90,2,54,90,-2
0,Kayne Ramsay,Southampton,DEF,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,90,-3,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0
0,Kean Bryan,Sheffield Utd,DEF,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,62,2,40,90,1,40,0,0,40,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,23,1,39,52,7,39,0,0,39,0,0,39,67,1,39,0,0,39,90,2,39,180,5,39,90,1,39,90,-1,39,0,0,39,0,0,39,0,0,39,90,2,39,90,6,39,0,0,39,79,2,39,0,0,39,0,0,39,0,0
0,Keinan Davis,Aston Villa,FWD,45,0,0,45,28,1,45,0,0,45,0,0,44,0,0,44,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,10,1,43,0,0,43,0,0,43,3,1,43,6,1,43,0,0,43,0,0,43,1,1,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,9,1,43,12,1,43,0,0,43,11,1,42,23,4,42,0,0,42,45,1,42,8,5,42,1,1,42,103,3,42,5,1,42,0,0,42,0,0
0,Kelechi Iheanacho,Leicester,FWD,60,0,0,59,0,0,58,5,1,58,26,1,57,70,2,57,0,0,57,0,0,57,0,0,56,0,0,56,20,1,56,21,1,56,0,0,56,17,1,56,2,1,56,0,0,56,71,0,56,0,0,56,0,0,56,3,2,56,0,0,56,0,0,56,90,6,56,60,2,56,0,0,56,0,0,56,156,11,56,90,9,56,90,17,56,0,0,57,71,2,58,90,13,60,90,6,61,90,12,62,90,5,63,180,9,63,0,0,62,30,6,62,90,2
0,Kelland Watts,Newcastle,DEF,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0
0,Kenneth Zohore,West Brom,FWD,50,0,0,50,0,0,50,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0
0,Kenny Tete,Fulham,DEF,45,0,0,45,90,2,45,38,0,45,0,0,44,0,0,44,0,0,44,0,0,44,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,66,2,43,180,3,43,78,6,43,9,1,43,45,0,43,90,9,43,167,8,43,12,1,43,90,6,43,90,5,43,90,1,43,18,1,43,90,1,43,90,2,43,0,0,43,0,0,43,0,0,43,53,0,43,90,1,43,1,1,43,90,0
0,Kepa Arrizabalaga,Chelsea,GK,50,90,2,50,90,2,50,0,0,49,0,0,48,90,2,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,90,9,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,90,9,47,0,0,47,0,0,47,90,2,47,0,0,47,0,0,47,45,0
0,Kevin De Bruyne,Man City,MID,115,0,0,115,90,13,116,90,2,117,90,2,116,0,0,115,22,1,115,90,6,115,90,3,116,90,2,116,90,10,117,90,14,118,90,3,119,90,4,119,90,5,118,90,3,118,0,0,117,85,13,118,90,6,118,128,8,119,0,0,118,0,0,118,0,0,118,0,0,118,10,1,118,62,3,118,180,10,118,161,16,119,0,0,119,0,0,119,87,3,119,0,0,120,0,0,120,0,0,119,0,0,119,0,0,118,0,0,118,0,0,118,90,13
0,Kevin Long,Burnley,DEF,45,0,0,45,90,0,45,90,2,45,90,1,45,90,7,45,90,1,45,90,0,45,0,0,45,0,0,45,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,96,3,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0
0,Kevin McDonald,Fulham,MID,50,0,0,49,0,0,49,0,0,48,0,0,48,0,0,48,0,0,48,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0
0,Kgaogelo Chauke,Southampton,MID,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0
0,Ki-Jana Hoever,Wolves,DEF,45,0,0,45,0,0,45,17,1,45,12,1,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,90,2,44,0,0,44,26,0,44,0,0,44,45,1,44,62,2,44,0,0,44,45,1,44,0,0,44,0,0,44,95,1,44,0,0,44,0,0,44,0,0,44,1,1,44,0,0,44,0,0,44,0,0,44,0,0,44,90,2,44,90,1,44,0,0,44,0,0
0,Kieran Gibbs,West Brom,DEF,45,90,1,45,45,-4,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,43,0,0,43,0,0,43,0,0,43,45,1,43,90,1,43,90,1,43,90,2,43,0,0,43,0,0,43,0,0,43,180,2,43,90,0,43,90,1,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0
0,Kieran Tierney,Arsenal,DEF,55,90,6,55,0,0,55,90,1,54,90,2,54,90,2,54,80,2,54,90,6,54,90,1,54,90,6,54,90,0,54,90,1,54,90,2,54,90,2,53,90,0,53,90,4,53,90,6,53,90,18,54,0,0,54,90,6,54,0,0,54,0,0,53,0,0,53,0,0,52,0,0,52,90,2,52,90,1,52,90,2,52,90,6,52,90,1,53,45,1,53,0,0,52,0,0,52,0,0,52,0,0,52,117,7,52,0,0,52,77,5,52,90,6
0,Konstantinos Tsimikas,Liverpool,DEF,50,0,0,50,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,5,1,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,1,1,49,0,0
0,Kortney Hause,Aston Villa,DEF,45,0,0,45,0,0,45,0,0,45,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,90,6,44,90,5,44,90,15,44,90,2,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,90,0,44,90,2,44,90,2
0,Kurt Zouma,Chelsea,DEF,50,90,8,50,90,1,50,0,0,50,90,13,50,90,1,50,90,9,51,90,14,53,90,2,54,90,6,55,90,5,56,90,8,57,90,2,57,90,1,58,90,6,59,90,1,59,0,0,59,90,1,59,0,0,58,0,0,57,0,0,56,0,0,55,0,0,55,0,0,54,0,0,54,90,2,54,0,0,54,90,6,54,0,0,54,0,0,53,90,0,53,90,8,53,90,5,53,0,0,53,90,5,53,135,3,53,0,0,53,2,1,53,0,0
0,Kyle Bartley,West Brom,DEF,45,90,1,45,90,0,45,90,7,45,90,1,45,0,0,45,0,0,45,0,0,45,90,1,44,90,2,44,90,6,44,90,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,24,1,44,0,0,44,180,5,44,45,1,44,90,6,44,90,1,44,90,1,44,90,1,44,90,6,44,180,17,44,90,6,44,90,2,44,0,0,44,90,1,44,84,6,44,90,0,44,90,1,44,90,2,44,90,1,44,90,1,44,90,1,44,90,1
0,Kyle Edwards,West Brom,MID,50,22,1,50,19,1,50,0,0,49,45,1,49,0,0,49,27,1,49,0,0,48,1,1,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,46,0,0,46,0,0,46,0,0
0,Kyle John,Everton,DEF,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0
0,Kyle Walker,Man City,DEF,60,0,0,60,90,2,60,90,0,60,90,2,60,90,7,60,77,2,60,90,15,61,90,1,61,90,1,61,90,9,62,0,0,62,90,7,62,15,1,62,90,8,62,0,0,62,0,0,61,0,0,61,0,0,61,117,7,61,0,0,61,90,6,61,0,0,61,0,0,61,90,2,61,0,0,61,180,4,61,115,2,61,0,0,61,0,0,61,90,6,61,0,0,61,90,2,61,0,0,61,0,0,61,0,0,61,90,1,61,0,0,61,90,6
0,Kyle Walker-Peters,Southampton,DEF,45,90,1,45,90,3,45,90,6,45,90,5,45,90,1,45,90,5,45,90,1,45,90,9,46,90,3,46,90,1,46,90,5,46,90,6,47,90,2,47,90,2,47,90,8,48,90,5,48,90,6,48,0,0,48,90,1,48,0,0,48,0,0,47,0,0,47,0,0,47,71,1,47,0,0,47,0,0,47,90,7,47,90,1,47,0,0,47,90,1,47,86,1,47,90,1,47,0,0,47,90,2,47,180,3,47,90,5,47,90,1,47,59,0
0,Kyron Gordon,Sheffield Utd,DEF,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0
0,Leander Dendoncker,Wolves,MID,50,90,3,50,12,1,50,0,0,49,90,6,49,90,3,49,90,2,49,90,3,49,90,1,48,90,2,48,90,5,48,90,2,48,79,2,48,45,1,48,0,0,47,0,0,47,0,0,47,0,0,47,90,2,47,90,1,47,90,3,47,90,2,47,16,1,46,90,3,46,90,2,46,90,3,46,180,2,46,90,3,46,14,1,46,0,0,46,90,9,46,90,3,46,90,3,46,90,2,46,90,2,46,13,1,46,90,2,46,10,1,46,59,0
0,Leandro Trossard,Brighton,MID,60,90,8,60,90,6,60,90,1,60,90,5,60,77,2,60,78,3,60,73,2,60,0,0,60,0,0,60,65,2,59,8,1,59,0,0,59,78,3,58,90,3,58,90,2,58,15,1,57,90,11,57,85,2,57,72,3,57,90,3,57,78,10,57,86,6,57,28,1,57,90,2,57,90,2,57,90,2,57,90,2,57,85,10,58,78,14,58,62,2,58,90,3,57,59,1,57,81,2,57,79,3,57,57,1,56,82,3,55,61,9,55,45,1
0,Lee Grant,Man Utd,GK,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0
0,Lee Peltier,West Brom,DEF,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,3,0,40,0,0,40,0,0,40,90,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,90,1,40,45,1,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0
0,Leif Davis,Leeds,DEF,40,0,0,40,0,0,40,0,0,40,13,1,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,39,0,0,39,0,0,39,18,1,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,38,0,0,38,0,0,38,0,0,38,0,0,38,0,0,38,0,0,38,0,0,38,0,0
0,Leighton Clarkson,Liverpool,MID,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0
0,Leonardo Campana,Wolves,FWD,50,0,0,50,0,0,50,0,0,50,0,0,49,0,0,49,0,0,49,0,0,49,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0
0,Lewis Dunk,Brighton,DEF,50,90,1,50,90,7,50,90,-2,50,90,0,49,90,-1,49,0,0,48,0,0,48,0,0,48,90,2,48,90,3,48,90,0,48,90,1,48,90,6,48,90,1,48,90,9,48,90,1,48,90,7,48,90,2,48,90,8,48,90,6,48,90,6,48,90,8,48,90,9,48,90,7,49,90,1,49,90,2,49,90,1,49,90,10,50,90,6,50,90,1,50,90,8,50,90,6,49,90,2,49,90,8,49,52,3,49,0,0,48,0,0,48,90,1
0,Lewis Richards,Wolves,DEF,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0
0,Lewis Richardson,Burnley,FWD,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,2,1,45,0,0,45,0,0,45,0,0,45,1,1,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0
0,Liam Cooper,Leeds,DEF,45,0,0,45,90,1,44,90,6,44,90,3,44,0,0,44,0,0,44,90,0,44,90,-1,44,90,5,44,90,5,44,90,1,44,90,1,44,90,1,44,71,5,44,0,0,44,0,0,43,0,0,43,0,0,43,90,2,43,90,2,43,90,2,43,90,1,43,90,7,43,90,0,43,180,8,43,90,2,43,90,1,43,0,0,43,0,0,43,90,2,43,45,-2,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,90,6,43,90,1
0,Liam Delap,Man City,FWD,45,0,0,45,0,0,45,39,1,45,0,0,45,0,0,45,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,42,0,0,42,0,0
0,Liam Hughes,Liverpool,GK,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0
0,Lucas Digne,Everton,DEF,60,90,12,61,90,1,61,90,6,61,90,1,61,90,7,62,71,-2,62,0,0,61,90,1,61,90,8,62,0,0,61,0,0,61,0,0,61,0,0,60,0,0,60,0,0,60,0,0,60,0,0,60,90,5,60,0,0,60,90,2,60,90,1,61,90,5,61,90,1,61,180,5,61,90,7,61,180,14,62,90,0,62,90,1,62,0,0,62,90,1,62,90,6,62,90,1,61,90,6,61,90,7,61,180,14,62,90,2,62,90,8,62,90,0
0,Lucas Rodrigues Moura da Silva,Spurs,MID,70,90,2,70,60,2,69,78,9,69,45,1,69,10,1,69,56,1,69,0,0,68,12,1,68,17,1,68,1,1,67,2,1,67,0,0,67,32,1,67,41,1,67,0,0,67,0,0,67,12,1,67,0,0,67,3,1,67,0,0,67,29,1,66,21,1,66,90,6,66,45,1,66,90,8,66,88,9,66,90,2,66,90,5,66,90,9,66,63,2,66,81,5,66,116,6,66,0,0,67,0,0,66,23,0,65,0,0,65,0,0,64,22,1
0,Lucas Torreira,Arsenal,MID,50,0,0,49,0,0,49,0,0,48,0,0,48,0,0,48,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0
0,Luka Milivojevic,Crystal Palace,MID,60,16,1,60,2,1,59,0,0,58,23,1,58,7,1,57,90,2,57,85,-1,57,0,0,56,0,0,56,0,0,56,90,1,56,72,1,56,90,1,56,90,2,56,68,1,56,90,2,56,90,3,56,89,3,56,67,2,56,72,2,56,90,3,56,90,1,56,90,1,56,90,2,56,90,2,56,180,5,56,90,5,56,90,11,56,0,0,56,90,2,56,90,2,56,0,0,56,82,2,56,90,1,56,154,3,56,0,0,56,0,0,56,0,0
