id,total_points,was_home,kickoff_time,gameweek,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,value,transfers_balance,selected,transfers_in,transfers_out,name,position,team,opponent,season,goals scored (team),goals conceded (team),result,assists_mean_last_3_gw,bonus_mean_last_3_gw,bps_mean_last_3_gw,clean_sheets_mean_last_3_gw,creativity_mean_last_3_gw,goals_conceded_mean_last_3_gw,goals_scored_mean_last_3_gw,ict_index_mean_last_3_gw,influence_mean_last_3_gw,minutes_mean_last_3_gw,own_goals_mean_last_3_gw,penalties_missed_mean_last_3_gw,penalties_saved_mean_last_3_gw,red_cards_mean_last_3_gw,saves_mean_last_3_gw,selected_mean_last_3_gw,threat_mean_last_3_gw,total_points_mean_last_3_gw,transfers_balance_mean_last_3_gw,transfers_in_mean_last_3_gw,transfers_out_mean_last_3_gw,yellow_cards_mean_last_3_gw,goals scored (team)_mean_last_3_gw,goals conceded (team)_mean_last_3_gw,result_mean_last_3_gw
302,1,False,14,28,False,6,0,0,0,0,0,0,0,0,0,0,0,5,7.8,2.5,9.0,1.9,0,0,0,0,0,0,0,41,-14,7785,66,80,Ricardo Barbosa Pereira,DEF,Leicester,Chelsea,2024-25,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,7881.333333333333,0.0,0.0,-94.33333333333333,27.666666666666668,122.0,0.0,0.0,2.6666666666666665,0.0
303,0,False,14,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,40,-13,848,0,13,Harry Souttar,DEF,Leicester,Chelsea,2024-25,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,864.6666666666666,0.0,0.0,-6.666666666666667,0.0,6.666666666666667,0.0,0.0,2.6666666666666665,0.0
304,0,False,14,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,40,-2084,59305,1059,3143,Jakub Stolarczyk,GKP,Leicester,Chelsea,2024-25,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,63306.0,0.0,0.0,-993.6666666666666,2912.6666666666665,3906.3333333333335,0.0,0.0,2.6666666666666665,0.0
305,2,False,14,28,False,90,0,0,0,1,0,0,0,0,0,0,0,13,31.0,1.1,0.0,3.2,0,0,0,0,0,0,0,39,-4339,187624,606,4945,Luke Thomas,DEF,Leicester,Chelsea,2024-25,0,1,0,0.0,0.0,1.0,0.0,0.13333333333333333,0.0,0.0,0.09999999999999999,0.8666666666666667,1.0,0.0,0,0,0.0,0.0,194835.66666666666,0.0,0.3333333333333333,-3327.6666666666665,1166.0,4493.666666666667,0.0,0.0,2.6666666666666665,0.0
306,2,False,14,28,False,90,0,0,0,1,0,0,0,0,0,0,0,7,2.2,2.9,19.0,2.4,0,0,0,0,0,0,0,53,-20851,559808,6245,27096,Jamie Vardy,FWD,Leicester,Chelsea,2024-25,0,1,0,0.0,0.0,12.0,0.0,9.966666666666667,2.6666666666666665,0.0,3.4,7.8,90.0,0.0,0,0,0.0,0.0,596050.6666666666,16.0,2.0,-24386.333333333332,14437.0,38823.333333333336,0.0,0.0,2.6666666666666665,0.0
307,0,False,14,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,39,-3984,206457,2335,6319,Jannik Vestergaard,DEF,Leicester,Chelsea,2024-25,0,1,0,0.0,0.0,2.0,0.0,3.733333333333334,1.0,0.0,2.1666666666666665,12.0,43.666666666666664,0.3333333333333333,0,0,0.0,0.0,207363.33333333334,5.666666666666667,0.0,2259.6666666666665,8369.666666666666,6110.0,0.0,0.0,2.6666666666666665,0.0
308,0,False,14,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,39,755,244944,4512,3757,Danny Ward,GKP,Leicester,Chelsea,2024-25,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,242885.66666666666,0.0,0.0,1047.0,4583.666666666667,3536.6666666666665,0.0,0.0,2.6666666666666665,0.0
309,1,False,14,28,False,24,0,0,0,0,0,0,0,0,0,0,0,7,4.4,15.2,0.0,2.0,0,0,0,0,0,0,0,44,-13316,625960,4636,17952,Harry Winks,MID,Leicester,Chelsea,2024-25,0,1,0,0.0,0.0,1.0,0.0,0.7999999999999999,0.0,0.0,0.19999999999999998,1.0666666666666667,9.666666666666666,0.0,0,0,0.0,0.0,649845.3333333334,0.0,0.3333333333333333,-12102.666666666666,9050.333333333334,21153.0,0.0,0.0,2.6666666666666665,0.0
501,0,False,14,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,47,-44,4281,32,76,Oliver Skipp,MID,Leicester,Chelsea,2024-25,0,1,0,0.0,0.0,1.0,0.0,0.09999999999999999,0.3333333333333333,0.0,0.09999999999999999,0.26666666666666666,4.333333333333333,0.0,0,0,0.0,0.0,4328.333333333333,0.6666666666666666,0.3333333333333333,-47.0,45.333333333333336,92.33333333333333,0.0,0.0,2.6666666666666665,0.0
570,0,False,14,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,51,-129,19352,11,140,Abdul Fatawu,MID,Leicester,Chelsea,2024-25,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,19606.333333333332,0.0,0.0,-151.66666666666666,36.0,187.66666666666666,0.0,0.0,2.6666666666666665,0.0
606,0,False,14,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,44,-195,8030,0,195,Will Alves,MID,Leicester,Chelsea,2024-25,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,8457.666666666666,0.0,0.0,-333.6666666666667,26.0,359.6666666666667,0.0,0.0,2.6666666666666665,0.0
616,0,False,14,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,40,-8,1930,0,8,Ben Nelson,DEF,Leicester,Chelsea,2024-25,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1947.6666666666667,0.0,0.0,-11.333333333333334,0.0,11.333333333333334,0.0,0.0,2.6666666666666665,0.0
635,2,False,14,28,False,72,0,0,0,1,0,0,0,0,0,0,0,10,3.0,2.2,7.0,1.2,0,0,0,0,0,0,0,48,-1880,20607,460,2340,Bilal El Khannouss,MID,Leicester,Chelsea,2024-25,0,1,0,0.0,0.0,13.333333333333334,0.0,38.333333333333336,2.6666666666666665,0.0,5.7,12.933333333333335,90.0,0.0,0,0,0.0,0.0,22795.333333333332,5.666666666666667,1.6666666666666667,-784.6666666666666,1911.0,2695.6666666666665,0.3333333333333333,0.0,2.6666666666666665,0.0
694,0,False,14,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,-6,503,34,40,Henry Cartwright,MID,Leicester,Chelsea,2024-25,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,493.6666666666667,0.0,0.0,3.6666666666666665,49.0,45.333333333333336,0.0,0.0,2.6666666666666665,0.0
708,0,False,14,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,40,-24,680,0,24,Thomas Wilson-Brown,DEF,Leicester,Chelsea,2024-25,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,746.6666666666666,0.0,0.0,-66.66666666666667,12.333333333333334,79.0,0.0,0.0,2.6666666666666665,0.0
726,0,False,14,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,40,5,2028,159,154,Woyo Coulibaly,DEF,Leicester,Chelsea,2024-25,0,1,0,0.0,0.0,-3.3333333333333335,0.0,1.0333333333333334,1.6666666666666667,0.0,1.5333333333333332,6.333333333333333,30.666666666666668,0.0,0,0,0.0,0.0,1669.3333333333333,8.0,-0.3333333333333333,241.66666666666666,395.0,153.33333333333334,0.3333333333333333,0.0,2.6666666666666665,0.0
310,3,True,15,28,False,90,0,0,0,1,0,0,0,0,0,3,0,13,23.0,0.0,0.0,2.3,0,0,0,0,0,0,0,56,94934,1176793,111689,16755,Alisson Ramses Becker,GKP,Liverpool,Southampton,2024-25,3,1,3,0.0,0.3333333333333333,19.333333333333332,0.6666666666666666,0.0,0.6666666666666666,0.0,1.6666666666666667,16.333333333333332,90.0,0.0,0,0,0.0,2.3333333333333335,1066597.6666666667,0.0,5.0,9922.0,40800.0,30878.0,0.0,2.0,0.6666666666666666,2.3333333333333335
311,2,True,15,28,False,88,0,0,0,1,0,0,0,0,0,0,0,18,27.0,35.4,48.0,11.0,0,0,0,0,0,0,0,75,148655,3936813,181075,32420,Trent Alexander-Arnold,DEF,Liverpool,Southampton,2024-25,3,1,3,0.0,0.0,25.333333333333332,0.6666666666666666,17.766666666666666,0.6666666666666666,0.3333333333333333,5.433333333333334,30.600000000000005,77.0,0.0,0,0,0.0,0.0,3724990.6666666665,6.333333333333333,6.333333333333333,-8171.666666666667,88067.66666666667,96239.33333333333,0.0,2.0,0.6666666666666666,2.3333333333333335
312,0,True,15,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,-25,3572,0,25,Stefan Bajčetić Maquieira,MID,Liverpool,Southampton,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,3611.3333333333335,0.0,0.0,-21.333333333333332,0.0,21.333333333333332,0.0,2.0,0.6666666666666666,2.3333333333333335
313,0,True,15,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,47,-1475,26042,30,1505,Conor Bradley,DEF,Liverpool,Southampton,2024-25,3,1,3,0.0,0.0,1.0,0.0,0.09999999999999999,0.0,0.0,0.06666666666666667,0.0,7.666666666666667,0.0,0,0,0.0,0.0,29264.0,0.6666666666666666,0.3333333333333333,137.33333333333334,2029.0,1891.6666666666667,0.0,2.0,0.6666666666666666,2.3333333333333335
315,0,True,15,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,-7,1389,0,7,Bobby Clark,MID,Liverpool,Southampton,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1400.6666666666667,0.0,0.0,-7.666666666666667,0.0,7.666666666666667,0.0,2.0,0.6666666666666666,2.3333333333333335
316,10,True,15,28,False,67,1,1,0,1,0,0,0,1,0,0,2,35,35.8,13.7,62.0,11.2,0,0,0,0,0,0,0,70,22195,243575,29915,7720,Darwin Núñez Ribeiro,FWD,Liverpool,Southampton,2024-25,3,1,3,0.0,0.0,-0.6666666666666666,0.0,0.09999999999999999,0.0,0.0,0.26666666666666666,0.06666666666666667,9.0,0.0,0,0,0.0,0.0,236369.33333333334,2.6666666666666665,0.6666666666666666,-5632.333333333333,14286.666666666666,19919.0,0.0,2.0,0.6666666666666666,2.3333333333333335
317,1,True,15,28,False,22,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1.9,4.0,0.6,0,0,0,0,0,0,0,72,13964,310441,18983,5019,Diogo Teixeira da Silva,MID,Liverpool,Southampton,2024-25,3,1,3,0.3333333333333333,0.0,4.666666666666667,0.3333333333333333,8.466666666666667,0.6666666666666666,0.0,2.466666666666667,4.266666666666667,42.0,0.0,0,0,0.0,0.0,295379.0,12.0,2.6666666666666665,2852.0,7925.333333333333,5073.333333333333,0.0,2.0,0.6666666666666666,2.3333333333333335
318,0,True,15,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,-12,1677,0,12,Ben Doak,MID,Liverpool,Southampton,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1699.0,0.0,0.0,-12.333333333333334,0.0,12.333333333333334,0.0,2.0,0.6666666666666666,2.3333333333333335
319,1,True,15,28,False,45,0,0,0,0,0,0,0,0,0,0,0,10,7.8,3.7,31.0,4.3,0,0,0,0,0,0,0,52,902,26261,1481,579,Harvey Elliott,MID,Liverpool,Southampton,2024-25,3,1,3,0.0,0.0,1.0,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,0.0,0.0,25428.666666666668,0.0,0.3333333333333333,-538.3333333333334,404.6666666666667,943.0,0.0,2.0,0.6666666666666666,2.3333333333333335
320,1,True,15,28,False,9,0,0,0,0,0,0,0,0,0,0,0,4,1.2,0.1,0.0,0.1,0,0,0,0,0,0,0,46,-106,14433,205,311,Endo Wataru,MID,Liverpool,Southampton,2024-25,3,1,3,0.0,0.0,3.6666666666666665,0.0,0.26666666666666666,0.0,0.0,0.3666666666666667,3.3333333333333335,9.666666666666666,0.0,0,0,0.0,0.0,14549.333333333334,0.0,0.6666666666666666,-145.33333333333334,233.0,378.3333333333333,0.0,2.0,0.6666666666666666,2.3333333333333335
321,0,True,15,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,75,-194715,1028112,58686,253401,Cody Gakpo,FWD,Liverpool,Southampton,2024-25,3,1,3,0.0,0.0,1.6666666666666667,0.0,0.5666666666666667,0.0,0.0,0.6,1.0,13.0,0.0,0,0,0.0,0.0,1782363.6666666667,4.333333333333333,0.6666666666666666,-445156.6666666667,98377.33333333333,543534.0,0.0,2.0,0.6666666666666666,2.3333333333333335
322,0,True,15,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,47,-859,45828,28,887,Joe Gomez,DEF,Liverpool,Southampton,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,47688.666666666664,0.0,0.0,-1451.6666666666667,87.0,1538.6666666666667,0.0,2.0,0.6666666666666666,2.3333333333333335
323,2,True,15,28,False,80,0,0,0,1,0,0,0,0,0,0,0,17,14.4,15.8,8.0,3.8,0,0,0,0,0,0,0,50,-2104,88078,2879,4983,Ryan Gravenberch,MID,Liverpool,Southampton,2024-25,3,1,3,0.0,0.0,15.0,0.6666666666666666,6.133333333333334,0.6666666666666666,0.0,2.1,14.666666666666666,85.33333333333333,0.0,0,0,0.0,0.0,92813.33333333333,0.0,2.6666666666666665,-2998.6666666666665,3630.6666666666665,6629.333333333333,0.0,2.0,0.6666666666666666,2.3333333333333335
324,1,True,15,28,False,45,0,0,0,1,0,0,0,0,0,0,0,12,13.8,36.0,17.0,6.7,0,0,0,0,0,0,0,53,1339,31388,2822,1483,Curtis Jones,MID,Liverpool,Southampton,2024-25,3,1,3,0.0,0.0,6.333333333333333,0.3333333333333333,6.266666666666667,0.6666666666666666,0.0,1.1333333333333335,4.8,55.333333333333336,0.0,0,0,0.0,0.0,29198.0,0.3333333333333333,2.0,-623.3333333333334,1220.6666666666667,1844.0,0.0,2.0,0.6666666666666666,2.3333333333333335
325,0,True,15,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,40,-3604,125133,2297,5901,Caoimhin Kelleher,GKP,Liverpool,Southampton,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,129677.33333333333,0.0,0.0,-3474.3333333333335,3081.0,6555.333333333333,0.0,2.0,0.6666666666666666,2.3333333333333335
326,2,True,15,28,False,90,0,0,0,1,0,0,0,0,0,0,0,12,15.6,2.1,0.0,1.8,0,0,0,0,0,0,0,52,42732,886601,60795,18063,Ibrahima Konaté,DEF,Liverpool,Southampton,2024-25,3,1,3,0.0,0.0,24.333333333333332,0.6666666666666666,4.2,0.6666666666666666,0.0,2.4333333333333336,18.666666666666664,90.0,0.0,0,0,0.0,0.0,851640.3333333334,1.3333333333333333,4.333333333333333,14332.333333333334,47022.666666666664,32690.333333333332,0.0,2.0,0.6666666666666666,2.3333333333333335
327,6,True,15,28,False,90,0,1,0,1,0,0,0,0,0,0,1,32,36.2,74.7,47.0,15.8,0,0,0,0,0,0,0,75,97888,1904725,148263,50375,Luis Díaz,MID,Liverpool,Southampton,2024-25,3,1,3,0.3333333333333333,0.6666666666666666,14.0,0.6666666666666666,19.866666666666664,0.0,0.0,4.833333333333333,14.533333333333333,57.666666666666664,0.0,0,0,0.0,0.0,1905595.0,14.0,4.0,-92685.66666666667,63189.666666666664,155875.33333333334,0.0,2.0,0.6666666666666666,2.3333333333333335
328,15,True,15,28,False,90,2,0,0,1,0,0,0,0,0,0,3,51,78.2,74.6,67.0,22.0,0,0,0,0,0,0,0,138,45543,8268869,52959,7416,Mohamed Salah,MID,Liverpool,Southampton,2024-25,3,1,3,1.0,1.6666666666666667,36.0,0.6666666666666666,36.93333333333333,0.6666666666666666,0.6666666666666666,12.700000000000001,49.73333333333333,90.0,0.0,0,0,0.0,0.0,8157931.666666667,40.333333333333336,10.666666666666666,38325.0,51309.0,12984.0,0.0,2.0,0.6666666666666666,2.3333333333333335
329,1,True,15,28,False,45,0,0,0,0,0,0,0,0,0,0,0,4,7.6,8.8,0.0,1.6,0,0,0,0,0,0,0,62,-448,202732,7710,8158,Alexis Mac Allister,MID,Liverpool,Southampton,2024-25,3,1,3,0.0,0.0,18.333333333333332,0.6666666666666666,11.933333333333332,0.6666666666666666,0.3333333333333333,4.3,22.400000000000002,85.33333333333333,0.0,0,0,0.0,0.0,217892.0,8.333333333333334,4.333333333333333,-9310.333333333334,8888.333333333334,18198.666666666668,0.0,2.0,0.6666666666666666,2.3333333333333335
330,0,True,15,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,44,-54,5824,124,178,James McConnell,MID,Liverpool,Southampton,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,5817.333333333333,0.0,0.0,-9.666666666666666,160.0,169.66666666666666,0.0,2.0,0.6666666666666666,2.3333333333333335
331,0,True,15,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,44,-291,10414,26,317,Tyler Morton,MID,Liverpool,Southampton,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,10984.0,0.0,0.0,-408.0,59.333333333333336,467.3333333333333,0.0,2.0,0.6666666666666666,2.3333333333333335
332,0,True,15,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,40,-39,6914,0,39,Nathaniel Phillips,DEF,Liverpool,Southampton,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,6984.0,0.0,0.0,-47.0,0.0,47.0,0.0,2.0,0.6666666666666666,2.3333333333333335
333,1,True,15,28,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.0,0.0,0.0,0,0,0,0,0,0,0,39,-4826,130783,1991,6817,Jarell Quansah,DEF,Liverpool,Southampton,2024-25,3,1,3,0.0,0.0,3.0,0.0,0.19999999999999998,0.0,0.0,0.16666666666666666,1.3333333333333333,5.0,0.0,0,0,0.0,0.0,137239.66666666666,0.0,1.0,-4780.0,2510.3333333333335,7290.333333333333,0.0,2.0,0.6666666666666666,2.3333333333333335
334,0,True,15,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,40,-36,5201,0,36,Rhys Williams,DEF,Liverpool,Southampton,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,5260.666666666667,0.0,0.0,-36.333333333333336,0.0,36.333333333333336,0.0,2.0,0.6666666666666666,2.3333333333333335
335,1,True,15,28,False,45,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2.4,10.0,1.3,0,0,0,0,0,0,0,58,-4943,481237,9045,13988,Andrew Robertson,DEF,Liverpool,Southampton,2024-25,3,1,3,0.0,0.0,9.666666666666666,0.3333333333333333,20.833333333333332,0.6666666666666666,0.0,3.733333333333334,9.333333333333334,54.333333333333336,0.0,0,0,0.0,0.0,492118.0,7.0,2.3333333333333335,-3671.3333333333335,9835.666666666666,13507.0,0.0,2.0,0.6666666666666666,2.3333333333333335
336,1,True,15,28,False,45,0,0,0,1,0,0,0,0,0,0,0,6,2.0,14.3,6.0,2.2,0,0,0,0,0,0,0,64,218774,541831,231358,12584,Dominik Szoboszlai,MID,Liverpool,Southampton,2024-25,3,1,3,0.3333333333333333,1.6666666666666667,31.0,0.6666666666666666,25.03333333333333,0.6666666666666666,0.6666666666666666,9.666666666666668,40.93333333333333,90.0,0.0,0,0,0.0,0.0,311104.3333333333,30.666666666666668,8.666666666666666,-3819.6666666666665,30504.333333333332,34324.0,0.0,2.0,0.6666666666666666,2.3333333333333335
337,0,True,15,28,False,45,0,0,0,1,0,0,0,1,0,0,0,10,15.8,17.4,0.0,3.3,0,0,0,0,0,0,0,46,3319,25869,4141,822,Konstantinos Tsimikas,DEF,Liverpool,Southampton,2024-25,3,1,3,0.0,0.0,10.0,0.3333333333333333,1.9000000000000001,0.0,0.0,1.0666666666666667,4.733333333333333,35.333333333333336,0.0,0,0,0.0,0.0,22886.666666666668,4.0,2.3333333333333335,-1386.3333333333333,456.0,1842.3333333333333,0.0,2.0,0.6666666666666666,2.3333333333333335
339,2,True,15,28,False,90,0,0,0,1,0,0,0,0,0,0,0,9,13.0,15.8,0.0,2.9,0,0,0,0,0,0,0,64,41852,2585549,79082,37230,Virgil van Dijk,DEF,Liverpool,Southampton,2024-25,3,1,3,0.0,0.3333333333333333,18.0,0.6666666666666666,2.9,0.6666666666666666,0.0,3.3333333333333335,27.933333333333334,90.0,0.0,0,0,0.0,0.0,2570067.0,2.6666666666666665,4.666666666666667,-18001.666666666668,51407.0,69408.66666666667,0.0,2.0,0.6666666666666666,2.3333333333333335
636,0,True,15,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,68,-74,17867,314,388,Federico Chiesa,MID,Liverpool,Southampton,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,17831.333333333332,0.0,0.0,-377.3333333333333,282.6666666666667,660.0,0.0,2.0,0.6666666666666666,2.3333333333333335
660,0,True,15,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,40,-381,11074,30,411,Vítezslav Jaros,GKP,Liverpool,Southampton,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,11602.333333333334,0.0,0.0,-507.0,20.333333333333332,527.3333333333334,0.0,2.0,0.6666666666666666,2.3333333333333335
669,0,True,15,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,40,-36,1821,43,79,Harvey Davies,GKP,Liverpool,Southampton,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1773.3333333333333,0.0,0.0,-18.666666666666668,41.666666666666664,60.333333333333336,0.0,2.0,0.6666666666666666,2.3333333333333335
688,0,True,15,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,-3,466,31,34,Treymaurice Nyoni,MID,Liverpool,Southampton,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,449.0,0.0,0.0,5.333333333333333,36.333333333333336,31.0,0.0,2.0,0.6666666666666666,2.3333333333333335
692,0,True,15,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,40,-16,1346,33,49,Amara Nallo,DEF,Liverpool,Southampton,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1260.0,0.0,0.0,-2.6666666666666665,56.333333333333336,59.0,0.0,2.0,0.6666666666666666,2.3333333333333335
709,0,True,15,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,-308,2285,0,308,Jayden Danns,FWD,Liverpool,Southampton,2024-25,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2959.6666666666665,0.0,0.0,-488.0,141.33333333333334,629.3333333333334,0.0,2.0,0.6666666666666666,2.3333333333333335
340,0,False,12,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,53,-6278,261300,87,6365,Manuel Akanji,DEF,Man City,Nott'm Forest,2024-25,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,277751.3333333333,0.0,0.0,-12448.333333333334,802.3333333333334,13250.666666666666,0.0,1.6666666666666667,0.6666666666666666,2.0
341,0,False,12,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,53,-1645,95545,765,2410,Nathan Aké,DEF,Man City,Nott'm Forest,2024-25,0,1,0,0.0,0.0,2.0,0.0,4.266666666666667,0.6666666666666666,0.0,0.9333333333333332,4.3999999999999995,25.333333333333332,0.0,0,0,0.0,0.0,95888.0,0.6666666666666666,0.3333333333333333,-434.3333333333333,1124.6666666666667,1559.0,0.0,1.6666666666666667,0.6666666666666666,2.0
342,2,False,12,28,False,90,0,0,0,1,0,0,0,0,0,0,0,13,15.0,28.8,10.0,5.4,0,0,0,0,0,0,0,61,-4463,295669,1038,5501,Bernardo Veiga de Carvalho e Silva,MID,Man City,Nott'm Forest,2024-25,0,1,0,0.0,0.0,0.3333333333333333,0.0,0.43333333333333335,0.0,0.0,0.3,2.4,5.333333333333333,0.0,0,0,0.0,0.0,306718.0,0.0,0.3333333333333333,-8849.666666666666,1788.3333333333333,10638.0,0.0,1.6666666666666667,0.6666666666666666,2.0
